fecha,departamento,municipio,delito,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2013-02-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,08:00:00,sector alto los chorros e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,25,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-02-19,valle,cali (ct),articulo 210 a. acoso sexual,martes,21:30:00,urb. rio lili e22,urbana,vias publicas,licor adulterado,a pie,a pie,10,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-02-19,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),martes,00:00:00,santa rosa e3,urbana,dentro de la vivienda,,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-02-19,valle,cali (ct),articulo 213. induccion a la prostitucion,martes,11:38:00,centenario e2,urbana,vias publicas,,a pie,a pie,35,femenino,soltero,colombia,desempleado,,no reportado,76001000
2013-02-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,00:00:00,potrero grande e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-02-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,14:00:00,ciudadela floralia e6,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-02-22,valle,cali (ct),articulo 205. acceso carnal violento,viernes,16:00:00,san pedro e3,urbana,vias publicas,escopolamina,a pie,a pie,16,femenino,soltero,colombia,independiente,,analfabeta,76001000
2013-02-22,valle,cali (ct),articulo 205. acceso carnal violento,viernes,06:00:00,vallado e15,urbana,casas de habitacion,contundentes,a pie,a pie,33,femenino,soltero,,independiente,,secundaria,76001000
2013-02-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,00:00:00,el poblado i e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-02-22,valle,cali (ct),articulo 213. induccion a la prostitucion,viernes,00:00:00,prados del norte e2,urbana,casas de habitacion,,a pie,a pie,42,femenino,casado,colombia,empleado publico,no reportada,superior,76001000
2013-02-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,08:00:00,alfonso b. aragon e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-02-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,09:00:00,mojica e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-02-23,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,sabado,15:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,,a pie,a pie,14,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-02-24,valle,cali (ct),articulo 205. acceso carnal violento,domingo,16:00:00,la paz e2,urbana,"hoteles, residencias, y similares.",escopolamina,a pie,a pie,38,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-02-24,valle,cali (ct),articulo 205. acceso carnal violento,domingo,15:30:00,terron colorado e1,urbana,vias publicas,no reportado,a pie,a pie,15,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-02-24,valle,cali (ct),articulo 206. acto sexual violento,domingo,08:00:00,urb. colseguros e19,urbana,clinicas y similares,contundentes,a pie,a pie,41,masculino,union libre,colombia,empleado particular,,tecnico,76001000
2013-02-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,11:00:00,las orquideas e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-02-25,valle,cali (ct),articulo 210 a. acoso sexual,lunes,15:00:00,villa del sol e5,urbana,vias publicas,no reportado,a pie,a pie,35,femenino,casado,colombia,independiente,,superior,76001000
2013-02-26,valle,cali (ct),articulo 205. acceso carnal violento,martes,19:00:00,cgto. la sirena e19,rural,casas de habitacion,no reportado,a pie,a pie,15,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-02-26,valle,cali (ct),articulo 206. acto sexual violento,martes,14:00:00,morichal de comfandi e15,urbana,"colegios, escuelas",,a pie,a pie,35,femenino,casado,colombia,independiente,,primaria,76001000
2013-02-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,08:00:00,mojica e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-02-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,08:00:00,mojica e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-03-01,valle,cali (ct),articulo 205. acceso carnal violento,viernes,00:00:00,porvenir e4,urbana,dentro de la vivienda,contundentes,a pie,a pie,5,femenino,soltero,colombia,desempleado,,primaria,76001000
2013-03-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,14:00:00,alirio mora beltran e14,urbana,vias publicas,,a pie,a pie,8,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-03-02,valle,cali (ct),articulo 205. acceso carnal violento,sabado,01:00:00,valle grande e21,urbana,vias publicas,,a pie,a pie,16,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-03-02,valle,cali (ct),articulo 205. acceso carnal violento,sabado,01:00:00,valle grande e21,urbana,caseta vigilancia conjunto residencial,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-03-02,valle,cali (ct),articulo 211. actos sexuales con menor de 14 anos (circunstancias de agravacion),sabado,00:00:00,antonio narino e16,urbana,dentro de la vivienda,,a pie,a pie,3,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-03,valle,cali (ct),articulo 205. acceso carnal violento,domingo,22:00:00,los lagos e13,urbana,vias publicas,contundentes,a pie,a pie,19,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-03-03,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,domingo,15:00:00,km 18 via al mar e1,urbana,vias publicas,,a pie,a pie,64,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-03-03,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,domingo,02:00:00,los comuneros i e15,urbana,casas de habitacion,,a pie,a pie,35,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-03-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,13:00:00,alfonso b. aragon e14,urbana,casas de habitacion,,a pie,a pie,3,femenino,,colombia,no reporta,,,76001000
2013-03-05,valle,cali (ct),articulo 205. acceso carnal violento,martes,00:00:00,san benito e11,urbana,casas de habitacion,contundentes,a pie,a pie,21,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-03-07,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,18:55:00,,urbana,casas de habitacion,no reportado,a pie,a pie,36,femenino,soltero,colombia,independiente,,primaria,76001000
2013-03-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,18:30:00,republica israel e16,urbana,dentro de la vivienda,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-07,valle,cali (ct),articulo 210 a. acoso sexual,jueves,12:00:00,,urbana,vias publicas,no reportado,a pie,a pie,43,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-03-07,valle,cali (ct),articulo 211. acto sexual violento (circunstancias de agravacion),jueves,00:00:00,ciudad 2000 e16,urbana,"colegios, escuelas",,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-08,valle,cali (ct),articulo 205. acceso carnal violento,viernes,20:00:00,mojica e15,urbana,casas de habitacion,no reportado,a pie,a pie,17,femenino,soltero,colombia,independiente,,primaria,76001000
2013-03-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,08:00:00,terron colorado e1,urbana,dentro de la vivienda,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,14:30:00,nueva floresta e12,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-03-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,14:30:00,nueva floresta e12,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-10,valle,cali (ct),articulo 205. acceso carnal violento,domingo,04:30:00,los lideres e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,18,femenino,soltero,colombia,desempleado,,secundaria,76001000
2013-03-10,valle,cali (ct),articulo 206. acto sexual violento,domingo,20:00:00,aguablanca e11,urbana,lote baldio,arma blanca / cortopunzante,a pie,a pie,18,femenino,union libre,colombia,comerciante,,primaria,76001000
2013-03-10,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,18:00:00,el trebol e8,urbana,"hoteles, residencias, y similares.",contundentes,a pie,a pie,24,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-03-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,02:30:00,cristobal colon e10,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,24,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2013-03-10,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),domingo,00:00:00,atanasio girardot e8,urbana,dentro de la vivienda,,a pie,a pie,5,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2013-03-11,valle,cali (ct),articulo 205. acceso carnal violento,lunes,05:00:00,alfonso b. aragon e14,urbana,lote baldio,contundentes,a pie,a pie,29,femenino,soltero,colombia,empleado particular,,superior,76001000
2013-03-11,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,14:00:00,brisas de los alamos e2,urbana,vias publicas,,a pie,a pie,14,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,00:00:00,el refugio e19,urbana,casas de habitacion,contundentes,a pie,a pie,6,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-03-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,10:00:00,manuela beltran e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-11,valle,cali (ct),articulo 210 a. acoso sexual,lunes,08:00:00,terron colorado e1,urbana,dentro de la vivienda,no reportado,a pie,a pie,20,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2013-03-12,valle,cali (ct),articulo 206. acto sexual violento,martes,13:00:00,km 18 via al mar e1,urbana,vias publicas,contundentes,a pie,a pie,50,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2013-03-12,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,08:00:00,los naranjos i e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-03-12,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,15:00:00,el rodeo e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-12,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,19:42:00,alfonso lopez i e7,urbana,,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-03-12,valle,cali (ct),articulo 211. actos sexuales con menor de 14 anos (circunstancias de agravacion),martes,20:00:00,san judas tadeo i e10,urbana,casas de habitacion,,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-13,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,15:00:00,los comuneros i e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-03-14,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,20:00:00,potrero grande e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,8,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-03-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,08:00:00,vista hermosa e1,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,08:00:00,vista hermosa e1,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-03-15,valle,cali (ct),articulo 205. acceso carnal violento,viernes,08:00:00,republica israel e16,urbana,casas de habitacion,no reportado,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-03-15,valle,cali (ct),articulo 205. acceso carnal violento,viernes,23:00:00,caney e17,urbana,casas de habitacion,arma de fuego,a pie,a pie,46,masculino,soltero,colombia,empleado particular,,tecnico,76001000
2013-03-15,valle,cali (ct),articulo 206. acto sexual violento,viernes,06:30:00,union de vivienda popular e16,urbana,vias publicas,no reportado,a pie,a pie,15,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-03-15,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,19:00:00,alfonso b. aragon e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-03-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,00:00:00,marroquin i e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,08:00:00,torres de confandi e5,urbana,apartamento,sin empleo de armas,a pie,a pie,12,masculino,soltero,colombia,estudiante,,secundaria,76001000
2013-03-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,14:00:00,ciudad cordoba e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,14:00:00,santa elena e10,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2013-03-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,04:00:00,caney e17,urbana,casas de habitacion,escopolamina,conductor taxi,pasajero taxi,17,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-03-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,04:00:00,caney e17,urbana,casas de habitacion,escopolamina,conductor taxi,pasajero taxi,19,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-03-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,08:00:00,los comuneros i e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,15:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,15:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,07:00:00,ciudad cordoba e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,01:00:00,desepaz invicali e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-03-18,valle,cali (ct),articulo 210 a. acoso sexual,lunes,18:30:00,panamericano e10,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,36,femenino,soltero,colombia,empleado particular,,superior,76001000
2013-03-19,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,15:00:00,lleras camargo e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,independiente,,secundaria,76001000
