fecha,departamento,municipio,delito,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2014-02-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,00:00:00,bellavista e19,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,2,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-02-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,11:00:00,la fortaleza e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-02-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,18:00:00,paseo de los almendros e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-02-22,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,sabado,12:00:00,alfonso b. aragon e14,urbana,vias publicas,licor adulterado,a pie,a pie,42,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2014-02-22,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,00:00:00,ciudad cordoba e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-02-22,valle,cali (ct),articulo 210 a. acoso sexual,sabado,22:00:00,cristobal colon e10,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,35,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2014-02-23,valle,cali (ct),articulo 205. acceso carnal violento,domingo,05:30:00,calypso e13,urbana,lote baldio,arma de fuego,a pie,a pie,57,femenino,viudo,colombia,ama de casa,,secundaria,76001000
2014-02-23,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,15:30:00,alto jordan e18,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,10,femenino,soltero,,empleado particular,,primaria,76001000
2014-02-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,20:00:00,el rodeo e12,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-02-24,valle,cali (ct),articulo 205. acceso carnal violento,lunes,00:00:00,sucre e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,no reporta,soltero,,empleado particular,,primaria,76001000
2014-02-24,valle,cali (ct),articulo 205. acceso carnal violento,lunes,10:00:00,alameda e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-02-24,valle,cali (ct),articulo 205. acceso carnal violento,lunes,10:00:00,san fernando viejo e19,urbana,hospitales,sin empleo de armas,a pie,a pie,18,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-02-24,valle,cali (ct),articulo 205. acceso carnal violento,lunes,18:00:00,santa anita e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,2,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-02-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,16:00:00,melendez e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-02-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,16:00:00,los lagos e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-02-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,16:00:00,los lagos e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-02-26,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,21:10:00,el ingenio e17,urbana,lote baldio,arma de fuego,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-02-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,16:10:00,morichal de comfandi e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-02-28,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,09:00:00,calimio desepaz e21,urbana,,contundentes,a pie,a pie,15,femenino,soltero,colombia,desempleado,,primaria,76001000
2014-03-01,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,16:00:00,mariano ramos e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-03-01,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,20:00:00,el vergel e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2014-03-02,valle,cali (ct),articulo 205. acceso carnal violento,domingo,12:00:00,santa elena e10,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,26,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2014-03-02,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,domingo,00:00:00,antonio narino e16,urbana,casas de habitacion,licor adulterado,a pie,a pie,17,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-03,valle,cali (ct),articulo 205. acceso carnal violento,lunes,00:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-03-04,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,martes,18:00:00,ciudadela floralia e6,urbana,vias publicas,arma de fuego,a pie,a pie,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-03-04,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,00:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-03-05,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,20:15:00,la fortaleza e11,urbana,vias publicas,contundentes,a pie,a pie,19,masculino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-05,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,00:00:00,junin e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-03-05,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,00:00:00,mariano ramos e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-03-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,01:00:00,las delicias e4,urbana,dentro de la vivienda,contundentes,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-03-06,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,00:00:00,jose m. marroquin ii e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-03-07,valle,cali (ct),articulo 205. acceso carnal violento,viernes,00:00:00,mariano ramos e16,urbana,dentro de la vivienda,contundentes,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-03-07,valle,cali (ct),articulo 205. acceso carnal violento,viernes,01:00:00,calima e4,urbana,vias publicas,escopolamina,a pie,a pie,22,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-03-09,valle,cali (ct),articulo 205. acceso carnal violento,domingo,03:00:00,villacolombia e8,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-09,valle,cali (ct),articulo 210 a. acoso sexual,domingo,00:00:00,ciudadela floralia e6,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-09,valle,cali (ct),articulo 210 a. acoso sexual,domingo,12:00:00,ciudadela floralia e6,urbana,,licor adulterado,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,00:00:00,ciudadela del rio e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,10:00:00,antonio narino e16,urbana,establecimientos revisados,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-03-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,10:00:00,antonio narino e16,urbana,establecimientos revisados,sin empleo de armas,a pie,a pie,14,masculino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,11:30:00,petecuy iii e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,06:30:00,los naranjos i e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-03-11,valle,cali (ct),articulo 205. acceso carnal violento,martes,00:00:00,caldas e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,no reporta,soltero,,empleado particular,,primaria,76001000
2014-03-11,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,00:00:00,ciudadela del rio e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,no reporta,soltero,,empleado particular,,primaria,76001000
2014-03-12,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,03:40:00,melendez e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,15,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-03-14,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,00:00:00,san fernando viejo e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-14,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,16:00:00,petecuy iii e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-15,valle,cali (ct),articulo 205. acceso carnal violento,sabado,20:03:00,alfonso lopez ii e7,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,30,femenino,soltero,colombia,independiente,,primaria,76001000
2014-03-15,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,00:00:00,,urbana,potreros,sin empleo de armas,a pie,a pie,6,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2014-03-15,valle,cali (ct),articulo 210 a. acoso sexual,sabado,08:00:00,san fernando viejo e19,urbana,oficinas,licor adulterado,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,07:30:00,cgto. la sirena e19,rural,vias publicas,sin empleo de armas,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-16,valle,cali (ct),articulo 210 a. acoso sexual,domingo,10:00:00,la esperanza e11,urbana,vias publicas,licor adulterado,a pie,a pie,28,femenino,union libre,colombia,empleado particular,,tecnico,76001000
2014-03-17,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,00:00:00,jose m. marroquin ii e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,no reporta,soltero,,empleado particular,,primaria,76001000
2014-03-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,00:00:00,promociones populares e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-03-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,15:30:00,,urbana,dentro de la vivienda,contundentes,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-03-18,valle,cali (ct),articulo 205. acceso carnal violento,martes,23:20:00,las granjas e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,23,femenino,soltero,,empleado particular,,secundaria,76001000
2014-03-19,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,10:00:00,cgto. la sirena e19,rural,dentro de la vivienda,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-19,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,23:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-03-19,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,07:30:00,cgto. la sirena e19,rural,vias publicas,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-19,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,20:10:00,los comuneros ii e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,8,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-03-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,15:00:00,el jardin e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,6,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2014-03-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,11:30:00,calima e4,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-19,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,miercoles,22:30:00,prados del sur e18,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,22,femenino,soltero,colombia,ama de casa,,analfabeta,76001000
2014-03-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,00:00:00,sector alto los chorros e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,no reporta,soltero,,empleado particular,,primaria,76001000
2014-03-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,10:00:00,ciudadela floralia e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-03-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,00:00:00,siete de agosto e7,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-03-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,16:00:00,prados del sur e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,34,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-03-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,22:00:00,alto jordan e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-03-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,00:00:00,lili e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-03-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,19:00:00,alfonso lopez ii e7,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-03-24,valle,cali (ct),articulo 205. acceso carnal violento,lunes,00:00:00,san marino e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-03-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,00:00:00,los lagos e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,4,no reporta,soltero,,empleado particular,,primaria,76001000
2014-03-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,00:00:00,vallado e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-03-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,17:00:00,20 de julio e11,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-03-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,00:00:00,inv. la florida e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,masculino,soltero,colombia,estudiante,,analfabeta,76001000
2014-03-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,15:00:00,ciudadela floralia e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
