fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,cantidad
2018-02-27,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,martes,0.9166666666642413,los lagos e13,urbana,vias publicas,contundentes,a pie,a pie,15,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-02-27,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,martes,0.8125,industrial e8,urbana,"hoteles, residencias, y similares.",contundentes,a pie,a pie,14,femenino,soltero,,estudiante,,primaria,76001000
2018-02-28,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,0.4569444444423425,valle grande e21,urbana,establecimiento educativo,contundentes,a pie,a pie,16,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-02-28,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,0.4569444444423425,valle grande e21,urbana,establecimiento educativo,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-28,valle,cali (ct),articulo 206. acto sexual violento,miercoles,0.5,cgto. la sirena e19,rural,dentro de la vivienda,contundentes,a pie,a pie,36,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-02-28,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,0.25,alfonso b. aragon e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-28,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.04166666666424135,jorge eliecer gaitan e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-28,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.5,,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-28,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,0.8333333333357587,,urbana,vias publicas,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-28,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,miercoles,0.5,los chorros e18,urbana,vias publicas,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-28,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),miercoles,0.33333333333575865,bolivariano e4,urbana,dentro de la vivienda,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-03-01,valle,cali (ct),articulo 205. acceso carnal violento,jueves,0.9097222222189885,san nicolas e3,urbana,"hoteles, residencias, y similares.",contundentes,conductor motocicleta,pasajero motocicleta,19,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-03-01,valle,cali (ct),articulo 206. acto sexual violento,jueves,0.3125,ciudad 2000 e16,urbana,interior vehiculo servicio publico,contundentes,a pie,a pie,35,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-03-01,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,jueves,0.7083333333357587,industrial e8,urbana,dentro de la vivienda,contundentes,a pie,a pie,36,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-03-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.6666666666642413,manuela beltran e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,,estudiante,,secundaria,76001000
2018-03-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.8333333333357587,chapinero e8,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.5,junin e9,urbana,vias publicas,contundentes,a pie,a pie,5,masculino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-03-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.6041666666642413,tierra blanca e20,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,masculino,soltero,colombia,estudiante,no reportada,analfabeta,76001000
2018-03-01,valle,cali (ct),articulo 213. induccion a la prostitucion,jueves,0.33333333333575865,ciudad 2000 e16,urbana,vias publicas,escopolamina,a pie,a pie,26,masculino,soltero,venezuela,empleado particular,no reportada,tecnico,76001000
2018-03-01,valle,cali (ct),articulo 213. induccion a la prostitucion,jueves,0.33333333333575865,ciudad 2000 e16,urbana,dentro de la vivienda,escopolamina,a pie,a pie,26,masculino,soltero,venezuela,empleado particular,administracion  comercial y de sistemas,superior,76001000
2018-03-02,valle,cali (ct),articulo 205. acceso carnal violento,viernes,0.9583333333357587,aguacatal e1,urbana,vias publicas,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-02,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,0.2763888888875954,alto napoles e18,urbana,vias publicas,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-03-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.6840277777810115,granada e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,4,femenino,soltero,,empleado particular,,analfabeta,76001000
2018-03-02,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,viernes,0.8541666666642413,san marino e7,urbana,casas de habitacion,contundentes,a pie,a pie,28,femenino,soltero,colombia,desempleado,,primaria,76001000
2018-03-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.8333333333357587,marroquin iii e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-03-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.7083333333357587,normandia e2,urbana,vias publicas,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-03-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.125,omar torrijos e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.020833333335758653,puertas del sol e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-04,valle,cali (ct),articulo 205. acceso carnal violento,domingo,0.8333333333357587,angel del hogar e7,urbana,dentro de la vivienda,contundentes,a pie,a pie,14,femenino,soltero,,estudiante,,secundaria,76001000
2018-03-04,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,0.8125,terron colorado e1,urbana,dentro de la vivienda,contundentes,a pie,a pie,4,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2018-03-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.33333333333575865,puertas del sol e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,,estudiante,no reportada,secundaria,76001000
2018-03-04,valle,cali (ct),articulo 210 a. acoso sexual,domingo,0.625,el poblado i e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,17,femenino,soltero,,estudiante,no reportada,secundaria,76001000
2018-03-05,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,0.0,paso del comercio e6,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,desempleado,no reportada,primaria,76001000
2018-03-05,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,0.75,terron colorado e1,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.625,potrero grande e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,empleado particular,,primaria,76001000
2018-03-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.375,los comuneros i e15,urbana,vias publicas,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.9166666666642413,promociones populares e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.6875,el mortinal e19,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,5,masculino,soltero,colombia,estudiante,,primaria,76001000
2018-03-05,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.5,compartir e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,24,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2018-03-05,valle,cali (ct),articulo 213 a. proxenetismo con menor de edad,lunes,0.8333333333357587,la floresta e8,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,15,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-03-06,valle,cali (ct),articulo 205. acceso carnal violento,martes,0.47222222221898846,la floresta e8,urbana,"hoteles, residencias, y similares.",contundentes,a pie,a pie,17,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-03-06,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,0.41666666666424135,el jardin e11,urbana,vias publicas,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-03-06,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,0.625,llano verde e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-03-06,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.33333333333575865,sector alto los chorros e18,urbana,casas de habitacion,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-03-06,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.5833333333357587,san luis e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-03-06,valle,cali (ct),articulo 210 a. acoso sexual,martes,0.20833333333575865,potrero grande e21,urbana,vias publicas,no reportado,a pie,a pie,21,femenino,union libre,colombia,empleado particular,no reportada,tecnico,76001000
2018-03-07,valle,cali (ct),articulo 206. acto sexual violento,miercoles,0.47916666666424135,,urbana,vias publicas,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.33333333333575865,altos de menga e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-03-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.375,altos de menga e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,,estudiante,,secundaria,76001000
2018-03-08,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,0.8125,los chorros e18,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,7,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-03-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.6944444444452529,manuela beltran e14,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,2,masculino,soltero,colombia,empleado particular,,analfabeta,76001000
2018-03-08,valle,cali (ct),articulo 210 a. acoso sexual,jueves,0.5833333333357587,las orquideas e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-03-08,valle,cali (ct),articulo 217 a. demanda de explotacion sexual comercial de persona menor de 18 anos de edad,jueves,0.7673611111094942,alto napoles e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-08,valle,cali (ct),articulo 218. pornografia con menores,jueves,0.41666666666424135,centenario e2,urbana,vias publicas,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-03-08,valle,cali (ct),articulo 218. pornografia con menores,jueves,0.41666666666424135,mariano ramos e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,45,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-03-09,valle,cali (ct),articulo 205. acceso carnal violento,viernes,0.5,el troncal e8,urbana,vias publicas,contundentes,a pie,a pie,25,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-03-09,valle,cali (ct),articulo 206. acto sexual violento,viernes,0.75,caney e17,urbana,casas de habitacion,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-03-09,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,0.35416666666424135,vallado e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,10,masculino,soltero,,estudiante,,primaria,76001000
2018-03-10,valle,cali (ct),articulo 205. acceso carnal violento,sabado,0.08333333333575865,llano verde e15,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,32,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-03-10,valle,cali (ct),articulo 205. acceso carnal violento,sabado,0.16666666666424135,belisario caicedo e20,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-03-10,valle,cali (ct),articulo 205. acceso carnal violento,sabado,0.16666666666424135,sucre e9,urbana,dentro de la vivienda,contundentes,a pie,a pie,20,femenino,soltero,colombia,estudiante,,tecnico,76001000
2018-03-10,valle,cali (ct),articulo 205. acceso carnal violento,sabado,0.16666666666424135,sucre e9,urbana,dentro de la vivienda,contundentes,a pie,a pie,21,femenino,soltero,colombia,estudiante,,tecnico,76001000
2018-03-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.6666666666642413,alfonso lopez iii e7,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,desempleado,no reportada,analfabeta,76001000
2018-03-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.22916666666424135,el jordan e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,2,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-03-11,valle,cali (ct),articulo 206. acto sexual violento,domingo,0.7291666666642413,,urbana,dentro de la vivienda,arma blanca / cortopunzante,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,superior,76001000
2018-03-11,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,0.9583333333357587,,urbana,dentro de la vivienda,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-03-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.625,petecuy i e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-03-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.75,marroquin i e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.08333333333575865,diamante e13,urbana,vias publicas,contundentes,a pie,a pie,3,masculino,soltero,colombia,desempleado,no reportada,analfabeta,76001000
2018-03-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.5,el calvario e3,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-03-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.32291666666424135,potrero grande e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-11,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,domingo,0.17361111110949423,el rodeo e12,urbana,vias publicas,contundentes,a pie,a pie,25,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-03-11,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,domingo,0.17361111110949423,el rodeo e12,urbana,casas de habitacion,contundentes,a pie,a pie,25,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-03-12,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,0.75,laureano gomez e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-12,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.625,belen e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-03-12,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.9583333333357587,siloe e20,urbana,vias publicas,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-12,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.5,polvorines e18,urbana,vias publicas,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-03-12,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.5625,la esmeralda e4,urbana,dentro de la vivienda,contundentes,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2018-03-12,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.9791666666642413,mojica e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,8,femenino,soltero,,estudiante,,primaria,76001000
2018-03-12,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.45972222222189885,caney e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,24,femenino,soltero,colombia,empleado particular,,superior,76001000
2018-03-12,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,lunes,0.0625,urb. tequendama e19,urbana,vias publicas,contundentes,a pie,a pie,37,femenino,union libre,colombia,empleado particular,no reportada,secundaria,76001000
2018-03-13,valle,cali (ct),articulo 205. acceso carnal violento,martes,0.7708333333357587,potrero grande e21,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,36,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-03-13,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,0.41666666666424135,valle grande e21,urbana,vias publicas,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
