fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2016-02-01,valle,cali (ct),lunes,18:40:00,alto napoles e18,urbana,vias publicas,arma de fuego,a pie,a pie,49,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-02-03,valle,cali (ct),miercoles,19:45:00,cgto saladito e1,rural,fincas y similares,contundentes,a pie,a pie,31,femenino,soltero,colombia,ama de casa,,primaria,76001000
2016-02-03,valle,cali (ct),miercoles,11:31:00,mariano ramos e16,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,47,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-02-04,valle,cali (ct),jueves,22:30:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,52,masculino,union libre,colombia,comerciante,,secundaria,76001000
2016-02-04,valle,cali (ct),jueves,06:00:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-02-04,valle,cali (ct),jueves,22:55:00,los robles e13,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-02-04,valle,cali (ct),jueves,12:05:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-02-04,valle,cali (ct),jueves,16:48:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,,primaria,76001000
2016-02-04,valle,cali (ct),jueves,16:48:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,,primaria,76001000
2016-02-05,valle,cali (ct),viernes,15:48:00,compartir e21,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,25,femenino,separado,colombia,empleado particular,,secundaria,76001000
2016-02-05,valle,cali (ct),viernes,11:23:00,sucre e9,urbana,vias publicas,arma de fuego,pasajero motocicleta,pasajero motocicleta,25,femenino,soltero,colombia,empleado policial,policias,tecnico,76001000
