fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesion,escolaridad,codigo_dane
2011-08-15,valle,cali (ct),lunes,16:00:00,caney e17,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,34,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2011-08-15,valle,cali (ct),lunes,17:50:00,villa del lago e13,urbana,vias publicas,no reportado,a pie,a pie,37,masculino,casado,no reportado,independiente,no reportado,secundaria,76001000
2011-08-16,valle,cali (ct),martes,19:00:00,las granjas e10,urbana,casas de habitacion,no reportado,a pie,a pie,51,femenino,separado,colombia,empleado particular,no reportado,tecnico,76001000
2011-08-16,valle,cali (ct),martes,21:20:00,las ceibas e7,urbana,,arma blanca,a pie,a pie,23,femenino,soltero,colombia,empleado particular,psicologo,superior,76001000
2011-08-17,valle,cali (ct),miercoles,05:00:00,villacolombia e8,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,67,masculino,union libre,no reportado,sindicalista,no reportado,tecnico,76001000
2011-08-17,valle,cali (ct),miercoles,12:00:00,chiminangos i e5,urbana,casas de habitacion,contundentes,a pie,a pie,24,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-18,valle,cali (ct),jueves,08:00:00,santa monica residencial e2,urbana,vias publicas,no reportado,a pie,a pie,38,femenino,divorciado,no reportado,independiente,no reportado,tecnico,76001000
2011-08-18,valle,cali (ct),jueves,10:00:00,el lido e19,urbana,parqueadero,arma de fuego,a pie,a pie,58,masculino,soltero,no reportado,independiente,no reportado,primaria,76001000
2011-08-18,valle,cali (ct),jueves,18:00:00,ciudad cordoba e15,urbana,vias publicas,no reportado,a pie,a pie,57,femenino,viudo,colombia,independiente,no reportado,secundaria,76001000
2011-08-18,valle,cali (ct),jueves,18:30:00,prados de oriente e11,urbana,vias publicas,no reportado,a pie,a pie,36,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-08-18,valle,cali (ct),jueves,20:30:00,ciudad jardin e22,urbana,vias publicas,no reportado,a pie,a pie,28,masculino,soltero,colombia,estudiante,no reportado,superior,76001000
2011-08-19,valle,cali (ct),viernes,10:00:00,la flora e2,urbana,vias publicas,no reportado,a pie,a pie,no reportado,no reportado,no reportado,no reportado,no reportado,no reportado,no reportado,76001000
2011-08-19,valle,cali (ct),viernes,13:00:00,santa monica popular e8,urbana,casas de habitacion,arma de fuego,a pie,a pie,49,masculino,soltero,no reportado,independiente,no reportado,tecnico,76001000
2011-08-19,valle,cali (ct),viernes,20:30:00,ciudadela del rio e21,urbana,vias publicas,contundentes,a pie,vehiculo,17,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-08-20,valle,cali (ct),sabado,09:00:00,mariano ramos e16,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-08-20,valle,cali (ct),sabado,10:00:00,manuela beltran e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,26,femenino,soltero,colombia,ama de casa,no reportado,secundaria,76001000
2011-08-20,valle,cali (ct),sabado,12:08:00,villas de veracruz e5,urbana,casas de habitacion,contundentes,a pie,a pie,37,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-21,valle,cali (ct),domingo,03:00:00,asturias e12,urbana,casas de habitacion,contundentes,a pie,a pie,21,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-08-21,valle,cali (ct),domingo,06:47:00,caney e17,urbana,dentro de la vivienda,no reportado,a pie,a pie,33,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2011-08-21,valle,cali (ct),domingo,10:00:00,seminario e19,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,31,femenino,union libre,colombia,independiente,no reportado,superior,76001000
2011-08-21,valle,cali (ct),domingo,14:30:00,alto aguacatal e1,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,union libre,colombia,empleado policial,no reportado,secundaria,76001000
2011-08-21,valle,cali (ct),domingo,15:30:00,siloe e20,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,37,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-21,valle,cali (ct),domingo,16:30:00,san vicente e2,urbana,vias publicas,arma de fuego,a pie,a pie,40,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-21,valle,cali (ct),domingo,16:30:00,prados del norte e2,urbana,vias publicas,contundentes,a pie,a pie,40,masculino,union libre,colombia,empleado particular,tecnico,tecnico,76001000
2011-08-21,valle,cali (ct),domingo,22:00:00,el sena e5,urbana,casas de habitacion,contundentes,a pie,a pie,25,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-22,valle,cali (ct),lunes,19:00:00,villa san marcos e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,54,femenino,soltero,colombia,ama de casa,no reportado,primaria,76001000
2011-08-22,valle,cali (ct),lunes,21:00:00,vallado e15,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,41,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-23,valle,cali (ct),martes,00:00:00,san vicente e2,urbana,vias publicas,no reportado,a pie,a pie,34,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-08-23,valle,cali (ct),martes,14:31:00,,urbana,clinicas y similares,arma de fuego,a pie,a pie,36,femenino,union libre,no reportado,independiente,no reportado,superior,76001000
2011-08-23,valle,cali (ct),martes,18:00:00,omar torrijos e13,urbana,casas de habitacion,no reportado,a pie,a pie,32,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-08-23,valle,cali (ct),martes,18:00:00,puerto mallarino e7,urbana,vias publicas,no reportado,a pie,a pie,55,masculino,casado,colombia,independiente,no reportado,superior,76001000
2011-08-24,valle,cali (ct),miercoles,18:00:00,alfonso b. aragon e14,urbana,vias publicas,no reportado,a pie,a pie,29,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-25,valle,cali (ct),jueves,10:38:00,el ingenio e17,urbana,casas de habitacion,no reportado,no reportado,a pie,45,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-25,valle,cali (ct),jueves,13:00:00,tequendama e19,urbana,vias publicas,no reportado,a pie,a pie,32,masculino,casado,colombia,empleado salud,no reportado,superior,76001000
2011-08-25,valle,cali (ct),jueves,14:30:00,laureano gomez e15,urbana,vias publicas,no reportado,a pie,a pie,32,femenino,casado,colombia,comerciante,no reportado,secundaria,76001000
2011-08-25,valle,cali (ct),jueves,16:30:00,san nicolas e3,urbana,vias publicas,no reportado,a pie,a pie,24,masculino,casado,colombia,independiente,no reportado,superior,76001000
2011-08-27,valle,cali (ct),sabado,07:00:00,alameda e9,urbana,vias publicas,no reportado,a pie,a pie,51,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2011-08-27,valle,cali (ct),sabado,08:30:00,calima e4,urbana,,no reportado,no reportado,no reportado,68,femenino,viudo,colombia,empleado particular,no reportado,superior,76001000
2011-08-27,valle,cali (ct),sabado,17:30:00,ciudad cordoba e15,urbana,casas de habitacion,no reportado,a pie,a pie,43,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-27,valle,cali (ct),sabado,18:00:00,vallado e15,urbana,vias publicas,no reportado,a pie,a pie,26,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-27,valle,cali (ct),sabado,19:30:00,compartir e21,urbana,vias publicas,no reportado,a pie,a pie,59,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-08-28,valle,cali (ct),domingo,11:00:00,villa luz e21,urbana,vias publicas,no reportado,a pie,a pie,56,masculino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-08-28,valle,cali (ct),domingo,16:30:00,belalcazar e9,urbana,vias publicas,no reportado,a pie,a pie,32,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-08-28,valle,cali (ct),domingo,21:30:00,porvenir e4,urbana,vias publicas,no reportado,a pie,a pie,28,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-08-28,valle,cali (ct),domingo,21:30:00,antonio narino e16,urbana,vias publicas,no reportado,a pie,a pie,36,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-08-28,valle,cali (ct),domingo,23:00:00,el lido e19,urbana,vias publicas,no reportado,a pie,a pie,24,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-08-29,valle,cali (ct),lunes,09:00:00,inv. brisas del cauca e21,urbana,casas de habitacion,contundentes,a pie,a pie,37,femenino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2011-08-29,valle,cali (ct),lunes,14:00:00,los andes e5,urbana,casas de habitacion,contundentes,a pie,a pie,40,masculino,casado,colombia,empleado particular,ingeniero,superior,76001000
2011-08-29,valle,cali (ct),lunes,14:00:00,el cedro e19,urbana,vias publicas,no reportado,a pie,a pie,50,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-29,valle,cali (ct),lunes,18:20:00,el troncal e8,urbana,vias publicas,no reportado,a pie,a pie,51,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-29,valle,cali (ct),lunes,22:05:00,santa monica popular e8,urbana,casas de habitacion,no reportado,a pie,a pie,51,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-30,valle,cali (ct),martes,10:00:00,mariano ramos e16,urbana,casas de habitacion,no reportado,a pie,a pie,33,femenino,union libre,colombia,desempleado,no reportado,primaria,76001000
2011-08-30,valle,cali (ct),martes,13:00:00,terron colorado e1,urbana,vias publicas,no reportado,a pie,a pie,47,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-30,valle,cali (ct),martes,14:00:00,antonio narino e16,urbana,vias publicas,no reportado,a pie,a pie,52,masculino,union libre,no reportado,independiente,no reportado,superior,76001000
2011-08-30,valle,cali (ct),martes,14:40:00,el pondaje e13,urbana,vias publicas,no reportado,a pie,a pie,33,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-08-30,valle,cali (ct),martes,15:40:00,los alcazares e6,urbana,dentro de la vivienda,no reportado,a pie,a pie,20,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2011-08-30,valle,cali (ct),martes,18:00:00,inv. la florida e13,urbana,vias publicas,no reportado,a pie,a pie,29,masculino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2011-08-30,valle,cali (ct),martes,23:00:00,los guaduales e6,urbana,casas de habitacion,no reportado,a pie,a pie,45,femenino,divorciado,colombia,independiente,no reportado,tecnico,76001000
2011-08-31,valle,cali (ct),miercoles,12:30:00,san judas tadeo i e10,urbana,vias publicas,no reportado,a pie,a pie,29,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-09-02,valle,cali (ct),viernes,11:00:00,san pedro e3,urbana,vias publicas,no reportado,a pie,a pie,26,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-09-02,valle,cali (ct),viernes,15:00:00,santa rosa e3,urbana,vias publicas,no reportado,a pie,a pie,29,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-09-02,valle,cali (ct),viernes,16:00:00,viila del parque e5,urbana,vias publicas,no reportado,a pie,a pie,18,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-09-02,valle,cali (ct),viernes,17:00:00,primitivo crespo e8,urbana,vias publicas,no reportado,a pie,a pie,38,masculino,union libre,colombia,desempleado,no reportado,tecnico,76001000
2011-09-03,valle,cali (ct),sabado,03:00:00,torres de confandi e5,urbana,casas de habitacion,contundentes,a pie,a pie,43,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-09-04,valle,cali (ct),domingo,03:00:00,petecuy i e6,urbana,vias publicas,arma de fuego,a pie,a pie,33,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2011-09-04,valle,cali (ct),domingo,09:00:00,el troncal e8,urbana,casas de habitacion,no reportado,a pie,a pie,37,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2011-09-04,valle,cali (ct),domingo,15:00:00,torres de confandi e5,urbana,casas de habitacion,arma de fuego,a pie,a pie,24,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-09-04,valle,cali (ct),domingo,15:00:00,batallon pichinchae18,urbana,vias publicas,no reportado,a pie,a pie,39,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-09-04,valle,cali (ct),domingo,15:00:00,pizamos i e21,urbana,vias publicas,no reportado,a pie,a pie,42,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-09-04,valle,cali (ct),domingo,19:00:00,ciudadela floralia e6,urbana,vias publicas,no reportado,a pie,a pie,50,femenino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-09-05,valle,cali (ct),lunes,04:00:00,el pondaje e13,urbana,vias publicas,no reportado,a pie,a pie,37,femenino,viudo,colombia,no reporta,no reportado,primaria,76001000
2011-09-05,valle,cali (ct),lunes,10:00:00,ciudad cordoba e15,urbana,vias publicas,no reportado,a pie,a pie,40,masculino,casado,colombia,desempleado,no reportado,superior,76001000
2011-09-06,valle,cali (ct),martes,14:30:00,paz e13,urbana,casas de habitacion,no reportado,a pie,a pie,30,masculino,casado,no reportado,independiente,no reportado,secundaria,76001000
2011-09-07,valle,cali (ct),miercoles,13:25:00,el poblado i e13,urbana,vias publicas,contundentes,a pie,a pie,40,masculino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2011-09-08,valle,cali (ct),jueves,01:00:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-09-08,valle,cali (ct),jueves,13:30:00,cristobal colon e10,urbana,casas de habitacion,arma blanca,a pie,a pie,75,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-09-08,valle,cali (ct),jueves,17:00:00,potrero grande e21,urbana,vias publicas,no reportado,a pie,a pie,22,femenino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-09-09,valle,cali (ct),viernes,12:00:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,no reportado,desempleado,no reportado,primaria,76001000
2011-09-11,valle,cali (ct),domingo,23:59:00,villa del prado e5,urbana,casas de habitacion,contundentes,a pie,a pie,43,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2011-09-12,valle,cali (ct),lunes,08:00:00,alfonso lopez i e7,urbana,casas de habitacion,contundentes,a pie,a pie,54,masculino,casado,colombia,independiente,no reportado,primaria,76001000
2011-09-12,valle,cali (ct),lunes,16:52:00,prados del sur e18,urbana,vias publicas,no reportado,a pie,a pie,29,masculino,soltero,no reportado,desempleado,no reportado,superior,76001000
2011-09-13,valle,cali (ct),martes,15:00:00,siete de agosto e7,urbana,vias publicas,no reportado,a pie,a pie,28,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-09-13,valle,cali (ct),martes,22:00:00,puerto mallarino e7,urbana,casas de habitacion,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-09-14,valle,cali (ct),miercoles,09:30:00,los cambulos e19,urbana,vias publicas,no reportado,conductor motocicleta,vehiculo,34,masculino,union libre,colombia,empleado publico,no reportado,tecnico,76001000
2011-09-15,valle,cali (ct),jueves,12:00:00,jose m. marroquin ii e14,urbana,vias publicas,no reportado,a pie,a pie,39,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-09-16,valle,cali (ct),viernes,15:00:00,la rivera e5,urbana,vias publicas,no reportado,a pie,a pie,17,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-09-17,valle,cali (ct),sabado,14:00:00,seminario e19,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,36,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2011-09-19,valle,cali (ct),lunes,08:30:00,paso del comercio e6,urbana,vias publicas,no reportado,a pie,a pie,34,masculino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2011-09-19,valle,cali (ct),lunes,13:00:00,ciudadela floralia e6,urbana,casas de habitacion,contundentes,a pie,a pie,31,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-09-19,valle,cali (ct),lunes,22:10:00,20 de julio e11,urbana,casas de habitacion,no reportado,a pie,a pie,19,masculino,soltero,colombia,empleado salud,no reportado,tecnologo,76001000
2011-09-20,valle,cali (ct),martes,08:00:00,polvorines e18,urbana,vias publicas,no reportado,a pie,a pie,33,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-09-20,valle,cali (ct),martes,11:00:00,alfonso lopez i e7,urbana,,contundentes,a pie,a pie,51,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-09-20,valle,cali (ct),martes,12:00:00,alto aguacatal e1,urbana,vias publicas,no reportado,a pie,a pie,22,femenino,soltero,colombia,empleado policial,policia,tecnico,76001000
2011-09-21,valle,cali (ct),miercoles,10:00:00,cgto montebello e1,rural,vias publicas,no reportado,a pie,a pie,30,femenino,casado,colombia,independiente,no reportado,superior,76001000
2011-09-21,valle,cali (ct),miercoles,13:30:00,canaveralejo guadalupe e19,urbana,vias publicas,no reportado,a pie,a pie,25,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-09-22,valle,cali (ct),jueves,05:00:00,santa elena e10,urbana,vias publicas,no reportado,a pie,a pie,47,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-09-22,valle,cali (ct),jueves,13:10:00,12 de octubre e12,urbana,vias publicas,no reportado,a pie,a pie,48,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-09-22,valle,cali (ct),jueves,18:00:00,departamental e10,urbana,vias publicas,arma de fuego,a pie,a pie,51,femenino,casado,colombia,independiente,no reportado,superior,76001000
2011-09-22,valle,cali (ct),jueves,19:15:00,el jardin e11,urbana,vias publicas,no reportado,a pie,a pie,41,femenino,casado,no reportado,independiente,no reportado,secundaria,76001000
2011-09-22,valle,cali (ct),jueves,21:30:00,el refugio e19,urbana,vias publicas,no reportado,a pie,a pie,42,masculino,soltero,colombia,desempleado,no reportado,superior,76001000
2011-09-23,valle,cali (ct),viernes,10:30:00,san pedro e3,urbana,oficinas,arma de fuego,a pie,a pie,41,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2011-09-23,valle,cali (ct),viernes,10:30:00,calima e4,urbana,oficinas,no reportado,a pie,a pie,27,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2011-09-23,valle,cali (ct),viernes,10:45:00,villa del sur e11,urbana,casas de habitacion,no reportado,a pie,a pie,34,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-09-23,valle,cali (ct),viernes,18:30:00,lourdes e18,urbana,vias publicas,no reportado,a pie,a pie,54,masculino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2011-09-23,valle,cali (ct),viernes,21:30:00,el troncal e8,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,43,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-09-23,valle,cali (ct),viernes,21:30:00,brisas de mayo e20,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,59,masculino,casado,colombia,no reporta,no reportado,secundaria,76001000
2011-09-25,valle,cali (ct),domingo,10:00:00,santa elena e10,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,55,masculino,casado,colombia,independiente,no reportado,superior,76001000
2011-09-27,valle,cali (ct),martes,08:00:00,siete de agosto e7,urbana,vias publicas,contundentes,a pie,a pie,37,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-09-28,valle,cali (ct),miercoles,18:00:00,cristobal colon e10,urbana,casas de habitacion,no reportado,a pie,a pie,54,femenino,soltero,colombia,ama de casa,no reportado,secundaria,76001000
2011-09-28,valle,cali (ct),miercoles,20:00:00,el poblado i e13,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,independiente,no reportado,tecnico,76001000
2011-09-29,valle,cali (ct),jueves,07:02:00,el retiro e15,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,34,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2011-09-29,valle,cali (ct),jueves,14:00:00,mariano ramos e16,urbana,vias publicas,no reportado,a pie,a pie,24,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-09-29,valle,cali (ct),jueves,15:00:00,terron colorado e1,urbana,vias publicas,no reportado,a pie,a pie,52,masculino,casado,colombia,desempleado,no reportado,tecnico,76001000
2011-09-29,valle,cali (ct),jueves,16:30:00,vipasa e2,urbana,oficinas,no reportado,a pie,a pie,43,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2011-09-30,valle,cali (ct),viernes,09:00:00,inv. la florida e13,urbana,casas de habitacion,no reportado,a pie,a pie,58,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2011-09-30,valle,cali (ct),viernes,12:30:00,santa elena e10,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,33,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-09-30,valle,cali (ct),viernes,20:20:00,andres sanin e7,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,41,femenino,divorciado,no reportado,independiente,no reportado,tecnico,76001000
2011-09-30,valle,cali (ct),viernes,23:00:00,petecuy i e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,26,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-01,valle,cali (ct),sabado,23:30:00,alfonso b. aragon e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,36,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-02,valle,cali (ct),domingo,14:55:00,el limonar e17,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,soltero,colombia,candidatos,no reportado,tecnico,76001000
2011-10-03,valle,cali (ct),lunes,08:00:00,cgto la buitrera e18,rural,casas de habitacion,no reportado,a pie,a pie,no reportado,no reportado,no reportado,no reportado,no reportado,no reportado,no reportado,76001000
2011-10-03,valle,cali (ct),lunes,18:00:00,ciudadela confandi e17,urbana,vias publicas,no reportado,a pie,a pie,24,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-03,valle,cali (ct),lunes,18:30:00,,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,45,masculino,casado,colombia,independiente,no reportado,superior,76001000
2011-10-04,valle,cali (ct),martes,08:25:00,el refugio e19,urbana,"colegios, escuelas",no reportado,no reportado,a pie,23,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-10-04,valle,cali (ct),martes,08:30:00,ciudad talanga e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,50,masculino,casado,colombia,independiente,no reportado,tecnico,76001000
2011-10-04,valle,cali (ct),martes,14:50:00,villanueva (carcel) e11,urbana,vias publicas,contundentes,a pie,a pie,30,masculino,casado,colombia,empleado policial,policia,tecnico,76001000
2011-10-05,valle,cali (ct),miercoles,10:30:00,puertas del sol e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,33,masculino,casado,colombia,independiente,no reportado,tecnico,76001000
2011-10-05,valle,cali (ct),miercoles,15:00:00,mojica e15,urbana,vias publicas,no reportado,a pie,a pie,50,femenino,casado,colombia,desempleado,no reportado,tecnico,76001000
2011-10-05,valle,cali (ct),miercoles,19:00:00,popular e4,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,59,femenino,casado,colombia,ama de casa,no reportado,primaria,76001000
2011-10-06,valle,cali (ct),jueves,09:00:00,,urbana,vias publicas,no reportado,conductor motocicleta,vehiculo,27,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2011-10-06,valle,cali (ct),jueves,10:00:00,ciudad 2000 e16,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,43,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2011-10-06,valle,cali (ct),jueves,15:00:00,jose m. marroquin ii e14,urbana,vias publicas,no reportado,a pie,a pie,27,femenino,soltero,no reportado,independiente,no reportado,superior,76001000
2011-10-06,valle,cali (ct),jueves,15:30:00,san antonio e3,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,42,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2011-10-06,valle,cali (ct),jueves,18:18:00,ciudad modelo e11,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,13,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-10-07,valle,cali (ct),viernes,06:32:00,el ingenio e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,33,femenino,casado,colombia,comerciante,no reportado,superior,76001000
2011-10-07,valle,cali (ct),viernes,12:00:00,pasoancho e10,urbana,vias publicas,arma de fuego,a pie,a pie,38,masculino,casado,no reportado,independiente,no reportado,superior,76001000
2011-10-07,valle,cali (ct),viernes,14:00:00,las orquideas e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,50,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-10-07,valle,cali (ct),viernes,16:30:00,comfenalco e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,20,femenino,union libre,colombia,independiente,no reportado,tecnico,76001000
2011-10-07,valle,cali (ct),viernes,18:57:00,el troncal e8,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,52,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-10-07,valle,cali (ct),viernes,20:30:00,mojica e15,urbana,casas de habitacion,no reportado,a pie,a pie,43,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2011-10-08,valle,cali (ct),sabado,03:11:00,las delicias,urbana,vias publicas,arma de fuego,a pie,a pie,36,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-08,valle,cali (ct),sabado,11:13:00,villacatalina e20,urbana,billares,no reportado,a pie,a pie,53,masculino,soltero,colombia,independiente,no reportado,analfabeta,76001000
2011-10-08,valle,cali (ct),sabado,15:00:00,diamante e13,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,29,masculino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-10-08,valle,cali (ct),sabado,16:00:00,villa del lago e13,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,30,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-10-08,valle,cali (ct),sabado,21:00:00,terron colorado e1,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,19,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-10-08,valle,cali (ct),sabado,22:00:00,junin e9,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,20,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2011-10-09,valle,cali (ct),domingo,10:00:00,mojica e15,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,37,femenino,viudo,no reportado,ama de casa,no reportado,primaria,76001000
2011-10-09,valle,cali (ct),domingo,12:00:00,ciudadela confandi e17,urbana,casas de habitacion,no reportado,no reportado,a pie,47,femenino,casado,colombia,independiente,no reportado,tecnico,76001000
2011-10-09,valle,cali (ct),domingo,12:00:00,san pedro e3,urbana,vias publicas,arma de fuego,a pie,a pie,39,femenino,casado,colombia,independiente,no reportado,superior,76001000
2011-10-09,valle,cali (ct),domingo,13:00:00,san fernando nuevo e19,urbana,vias publicas,arma de fuego,a pie,a pie,43,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-10-09,valle,cali (ct),domingo,19:00:00,salomia e4,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,48,femenino,viudo,colombia,independiente,no reportado,secundaria,76001000
2011-10-09,valle,cali (ct),domingo,21:30:00,santa monica residencial e2,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,34,femenino,union libre,colombia,independiente,no reportado,superior,76001000
