fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,clase_empresa,codigo_dane
2012-11-10,valle,cali (ct),sabado,13:50:00,saavedra galindo e8,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,almacenes,76001000
2012-11-10,valle,cali (ct),sabado,14:30:00,san vicente e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-10,valle,cali (ct),sabado,18:15:00,buenos aires e18,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-11-10,valle,cali (ct),sabado,18:45:00,versalles e2,urbana,local comercial,arma de fuego,a pie,a pie,otra entidad financiera,76001000
2012-11-11,valle,cali (ct),domingo,13:30:00,san juan bosco e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-12,valle,cali (ct),lunes,10:00:00,eucaristico e19,urbana,estaciones de servicio,arma de fuego,vehiculo,a pie,bomba gasolina,76001000
2012-11-12,valle,cali (ct),lunes,18:10:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-12,valle,cali (ct),lunes,19:00:00,el troncal e8,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2012-11-13,valle,cali (ct),martes,08:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-13,valle,cali (ct),martes,09:30:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-13,valle,cali (ct),martes,10:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-13,valle,cali (ct),martes,14:45:00,san vicente e2,urbana,tienda,contundentes,a pie,a pie,cafeterias y similares,76001000
2012-11-13,valle,cali (ct),martes,20:00:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-13,valle,cali (ct),martes,20:30:00,,urbana,construccion,sin empleo de armas,a pie,a pie,construcciones,76001000
2012-11-14,valle,cali (ct),miercoles,19:00:00,brisas de los alamos e2,urbana,local comercial,sin empleo de armas,vehiculo,vehiculo,otra empreas comercial,76001000
2012-11-14,valle,cali (ct),miercoles,20:00:00,el cortijo e20,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-11-14,valle,cali (ct),miercoles,21:25:00,urbanizacion la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-14,valle,cali (ct),miercoles,23:00:00,jose m. marroquin ii e14,urbana,local comercial,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-11-15,valle,cali (ct),jueves,13:10:00,los cambulos e19,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2012-11-16,valle,cali (ct),viernes,08:00:00,el sena e5,urbana,oficinas,sin empleo de armas,a pie,a pie,"colegios, escuelas",76001000
2012-11-17,valle,cali (ct),sabado,01:00:00,fepicol e7,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,servicios,76001000
2012-11-17,valle,cali (ct),sabado,10:40:00,,urbana,vias publicas,contundentes,a pie,a pie,entidades publicas,76001000
2012-11-17,valle,cali (ct),sabado,12:25:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-18,valle,cali (ct),domingo,14:55:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-18,valle,cali (ct),domingo,16:00:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-19,valle,cali (ct),lunes,17:15:00,el calvario e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-20,valle,cali (ct),martes,08:30:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-20,valle,cali (ct),martes,18:20:00,san fernando viejo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-21,valle,cali (ct),miercoles,00:00:00,,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-11-21,valle,cali (ct),miercoles,13:30:00,alfonso lopez ii e7,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,almacenes,76001000
2012-11-21,valle,cali (ct),miercoles,20:10:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-11-22,valle,cali (ct),jueves,11:40:00,ciudadela floralia e6,urbana,local comercial,arma de fuego,a pie,a pie,servicios,76001000
2012-11-22,valle,cali (ct),jueves,15:00:00,santander e4,urbana,local comercial,sin empleo de armas,a pie,a pie,"bodegas, depositos",76001000
2012-11-22,valle,cali (ct),jueves,20:50:00,popular e4,urbana,vias publicas,contundentes,a pie,a pie,servicios,76001000
2012-11-23,valle,cali (ct),viernes,12:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-23,valle,cali (ct),viernes,13:20:00,calima e4,urbana,vias publicas,contundentes,a pie,a pie,servicios,76001000
2012-11-23,valle,cali (ct),viernes,19:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-24,valle,cali (ct),sabado,04:22:00,sucre e9,urbana,vias publicas,contundentes,a pie,a pie,servicios,76001000
2012-11-24,valle,cali (ct),sabado,06:30:00,barranquilla e5,urbana,bomba de gasolina,arma de fuego,a pie,a pie,bomba gasolina,76001000
2012-11-24,valle,cali (ct),sabado,13:30:00,junin e9,urbana,almacenes,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-11-24,valle,cali (ct),sabado,15:30:00,san vicente e2,urbana,local comercial,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2012-11-24,valle,cali (ct),sabado,16:35:00,manzanares e4,urbana,bomba de gasolina,arma de fuego,a pie,a pie,bomba gasolina,76001000
2012-11-25,valle,cali (ct),domingo,00:00:00,antonio narino e16,urbana,bodegas y similares,contundentes,a pie,a pie,"bodegas, depositos",76001000
2012-11-25,valle,cali (ct),domingo,12:00:00,san fernando viejo e19,urbana,oficinas,contundentes,a pie,a pie,servicios,76001000
2012-11-25,valle,cali (ct),domingo,20:30:00,san pedro e3,urbana,oficinas,contundentes,a pie,a pie,oficinas,76001000
2012-11-25,valle,cali (ct),domingo,21:30:00,santa elena e10,urbana,oficinas,contundentes,a pie,a pie,cooperativas financieras,76001000
2012-11-25,valle,cali (ct),domingo,22:30:00,chiminangos i e5,urbana,estacion m.i.o.,sin empleo de armas,a pie,vehiculo,empresas transporte publico,76001000
2012-11-26,valle,cali (ct),lunes,12:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-27,valle,cali (ct),martes,09:30:00,manzanares e4,urbana,bodegas y similares,arma de fuego,vehiculo,a pie,"bodegas, depositos",76001000
2012-11-27,valle,cali (ct),martes,09:30:00,panamericano e10,urbana,local comercial,sin empleo de armas,a pie,a pie,discotecas,76001000
2012-11-27,valle,cali (ct),martes,13:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-27,valle,cali (ct),martes,19:30:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-28,valle,cali (ct),miercoles,08:00:00,versalles e2,urbana,empresa,arma de fuego,a pie,a pie,empresas transporte publico,76001000
2012-11-28,valle,cali (ct),miercoles,20:30:00,urbanizacion la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-29,valle,cali (ct),jueves,10:50:00,el cedro e19,urbana,almacenes,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-11-29,valle,cali (ct),jueves,11:45:00,industrial e8,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-29,valle,cali (ct),jueves,18:35:00,alameda e9,urbana,oficinas,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2012-11-30,valle,cali (ct),viernes,07:00:00,los cambulos e19,urbana,consultorios medicos,sin empleo de armas,a pie,a pie,consultorios medicos,76001000
2012-11-30,valle,cali (ct),viernes,12:15:00,urb. militar e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-30,valle,cali (ct),viernes,16:10:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-30,valle,cali (ct),viernes,18:20:00,san joaquin e17,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-11-30,valle,cali (ct),viernes,20:00:00,primavera e11,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-30,valle,cali (ct),viernes,20:24:00,santa rita e2,urbana,local comercial,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2012-12-01,valle,cali (ct),sabado,00:15:00,alto napoles e18,urbana,empresa,arma de fuego,a pie,a pie,servicios,76001000
2012-12-01,valle,cali (ct),sabado,10:00:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-01,valle,cali (ct),sabado,17:50:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-01,valle,cali (ct),sabado,23:50:00,saavedra galindo e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-12-01,valle,cali (ct),sabado,23:50:00,urb. tequendama e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-12-02,valle,cali (ct),domingo,09:12:00,el limonar e17,urbana,local comercial,sin empleo de armas,a pie,a pie,cafeterias y similares,76001000
2012-12-02,valle,cali (ct),domingo,15:00:00,granada e2,urbana,discotecas,sin empleo de armas,a pie,a pie,discotecas,76001000
2012-12-03,valle,cali (ct),lunes,09:00:00,belalcazar e9,urbana,bodegas y similares,contundentes,a pie,a pie,"bodegas, depositos",76001000
2012-12-03,valle,cali (ct),lunes,13:00:00,la campina e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-03,valle,cali (ct),lunes,18:00:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-03,valle,cali (ct),lunes,18:05:00,valle del lili e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-12-03,valle,cali (ct),lunes,18:30:00,julio rincon e12,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-04,valle,cali (ct),martes,03:00:00,unid. bueno madrid e4,urbana,vias publicas,contundentes,a pie,a pie,servicios,76001000
2012-12-04,valle,cali (ct),martes,10:10:00,porvenir e4,urbana,clinicas y similares,arma blanca,a pie,a pie,"clinicas, hospitales",76001000
2012-12-04,valle,cali (ct),martes,13:00:00,la esmeralda e4,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,almacenes,76001000
2012-12-04,valle,cali (ct),martes,17:05:00,santa barbara e5,urbana,centro comercial,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-12-04,valle,cali (ct),martes,21:00:00,san vicente e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-05,valle,cali (ct),miercoles,15:30:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-06,valle,cali (ct),jueves,13:20:00,no reporta (a. f. l),urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2012-12-07,valle,cali (ct),viernes,12:00:00,manzanares e4,urbana,almacenes,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-12-07,valle,cali (ct),viernes,17:00:00,primavera e11,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-08,valle,cali (ct),sabado,12:30:00,san pedro e3,urbana,oficinas,sin empleo de armas,a pie,a pie,oficinas,76001000
2012-12-08,valle,cali (ct),sabado,16:50:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-08,valle,cali (ct),sabado,17:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-08,valle,cali (ct),sabado,20:00:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-08,valle,cali (ct),sabado,21:29:00,el jardin e11,urbana,oficinas,arma de fuego,a pie,a pie,oficinas,76001000
2012-12-09,valle,cali (ct),domingo,09:50:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-10,valle,cali (ct),lunes,09:00:00,via la buitrera e18,rural,oficinas,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-12-10,valle,cali (ct),lunes,20:00:00,santa monica residencial e2,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-10,valle,cali (ct),lunes,21:00:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-11,valle,cali (ct),martes,19:20:00,urb. militar e19,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2012-12-11,valle,cali (ct),martes,19:25:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-11,valle,cali (ct),martes,20:20:00,salomia e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-12,valle,cali (ct),miercoles,10:40:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-14,valle,cali (ct),viernes,10:15:00,valle del lili e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-14,valle,cali (ct),viernes,17:36:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-15,valle,cali (ct),sabado,00:00:00,el sena e5,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-15,valle,cali (ct),sabado,09:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-15,valle,cali (ct),sabado,19:00:00,granada e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,entidades publicas,76001000
2012-12-16,valle,cali (ct),domingo,06:50:00,obrero e9,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2012-12-16,valle,cali (ct),domingo,09:25:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-17,valle,cali (ct),lunes,02:00:00,ciudadela floralia e6,urbana,local comercial,contundentes,a pie,a pie,"cafes, bares y similares",76001000
2012-12-17,valle,cali (ct),lunes,08:00:00,san pedro e3,urbana,empresa,sin empleo de armas,a pie,a pie,servicios,76001000
2012-12-17,valle,cali (ct),lunes,10:05:00,junin e9,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2012-12-17,valle,cali (ct),lunes,14:00:00,el limonar e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,casas,76001000
2012-12-17,valle,cali (ct),lunes,14:30:00,12 de octubre e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-17,valle,cali (ct),lunes,20:45:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-18,valle,cali (ct),martes,16:00:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-19,valle,cali (ct),miercoles,05:00:00,,urbana,vias publicas,contundentes,a pie,a pie,almacenes,76001000
2012-12-19,valle,cali (ct),miercoles,13:05:00,las quintas de don simon e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-19,valle,cali (ct),miercoles,17:20:00,san fernando nuevo e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-20,valle,cali (ct),jueves,21:40:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-20,valle,cali (ct),jueves,22:00:00,san fernando viejo e19,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2012-12-21,valle,cali (ct),viernes,08:00:00,san fernando nuevo e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-21,valle,cali (ct),viernes,11:05:00,la independencia e11,urbana,local comercial,contundentes,vehiculo,vehiculo,empresas transporte carga,76001000
2012-12-21,valle,cali (ct),viernes,13:35:00,sucre e9,urbana,local comercial,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2012-12-21,valle,cali (ct),viernes,21:02:00,el ingenio e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-22,valle,cali (ct),sabado,07:00:00,prados del norte e2,urbana,almacenes,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-12-22,valle,cali (ct),sabado,14:30:00,12 de octubre e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-22,valle,cali (ct),sabado,21:00:00,versalles e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-23,valle,cali (ct),domingo,17:35:00,salomia e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-23,valle,cali (ct),domingo,22:53:00,salomia e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-24,valle,cali (ct),lunes,07:50:00,eucaristico e19,urbana,local comercial,contundentes,a pie,a pie,servicios,76001000
2012-12-24,valle,cali (ct),lunes,23:00:00,manuela beltran e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-12-25,valle,cali (ct),martes,02:00:00,san nicolas e3,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2012-12-25,valle,cali (ct),martes,20:45:00,el ingenio e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-26,valle,cali (ct),miercoles,07:00:00,normandia e2,urbana,bodegas y similares,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-12-26,valle,cali (ct),miercoles,14:05:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-26,valle,cali (ct),miercoles,17:00:00,multicentro e17,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2012-12-26,valle,cali (ct),miercoles,21:30:00,la campina e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-12-27,valle,cali (ct),jueves,00:17:00,santander e4,urbana,empresa,cortantes,a pie,a pie,"bodegas, depositos",76001000
2012-12-27,valle,cali (ct),jueves,15:00:00,san fernando nuevo e19,urbana,vias publicas,contundentes,a pie,a pie,almacenes,76001000
2012-12-27,valle,cali (ct),jueves,18:30:00,san pedro e3,urbana,local comercial,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2012-12-28,valle,cali (ct),viernes,01:00:00,,urbana,local comercial,contundentes,a pie,a pie,servicios,76001000
2012-12-28,valle,cali (ct),viernes,21:30:00,alto napoles e18,urbana,empresa,arma de fuego,a pie,a pie,servicios,76001000
2012-12-29,valle,cali (ct),sabado,10:20:00,la rivera e5,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,servicios,76001000
2012-12-29,valle,cali (ct),sabado,20:30:00,los cambulos e19,urbana,empresa,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-12-29,valle,cali (ct),sabado,21:00:00,alto napoles e18,urbana,empresa,arma de fuego,a pie,a pie,construcciones,76001000
2012-12-31,valle,cali (ct),lunes,00:00:00,santa rosa e3,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2012-12-31,valle,cali (ct),lunes,06:50:00,sucre e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-12-31,valle,cali (ct),lunes,13:00:00,los naranjos i e14,urbana,interior vehiculo particular,arma de fuego,a pie,a pie,oficinas,76001000
2012-12-31,valle,cali (ct),lunes,15:00:00,alfonso lopez i e7,urbana,interior vehiculo servicio publico,sin empleo de armas,a pie,vehiculo,otra empreas comercial,76001000
