fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,clase_empresa,codigo_dane
2011-09-06,valle,cali (ct),martes,21:40:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-07,valle,cali (ct),miercoles,16:30:00,melendez e18,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-07,valle,cali (ct),miercoles,16:30:00,melendez e18,urbana,supermercados,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-07,valle,cali (ct),miercoles,16:35:00,centenario e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-08,valle,cali (ct),jueves,00:10:00,ciudadela floralia e6,urbana,supermercados,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-08,valle,cali (ct),jueves,09:00:00,manuela beltran e14,urbana,empresa,arma de fuego,a pie,a pie,servicios,76001000
2011-09-08,valle,cali (ct),jueves,22:00:00,prados del norte e2,urbana,estaciones de servicio,cortantes,a pie,a pie,bomba gasolina,76001000
2011-09-09,valle,cali (ct),viernes,11:00:00,no reporta,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-09,valle,cali (ct),viernes,14:00:00,el lido e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-09,valle,cali (ct),viernes,15:00:00,alfonso b. aragon e14,urbana,discotecas,sin empleo de armas,a pie,a pie,discotecas,76001000
2011-09-09,valle,cali (ct),viernes,15:00:00,villacolombia e8,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2011-09-09,valle,cali (ct),viernes,15:10:00,tequendama e19,urbana,clinicas y similares,cortantes,a pie,a pie,"clinicas, hospitales",76001000
2011-09-09,valle,cali (ct),viernes,18:30:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-10,valle,cali (ct),sabado,00:00:00,alameda e9,urbana,oficinas,arma de fuego,a pie,a pie,oficinas,76001000
2011-09-10,valle,cali (ct),sabado,00:00:00,eucaristico e19,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2011-09-11,valle,cali (ct),domingo,13:40:00,tequendama e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-11,valle,cali (ct),domingo,18:30:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-11,valle,cali (ct),domingo,19:00:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-12,valle,cali (ct),lunes,12:30:00,la merced e3,urbana,oficinas,sin empleo de armas,a pie,a pie,instalaciones gubernamentales,76001000
2011-09-12,valle,cali (ct),lunes,20:50:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-13,valle,cali (ct),martes,11:40:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-13,valle,cali (ct),martes,18:00:00,san pascual e3,urbana,empresa,contundentes,a pie,a pie,otra empreas comercial,76001000
2011-09-13,valle,cali (ct),martes,23:00:00,torres de confandi e5,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2011-09-14,valle,cali (ct),miercoles,00:00:00,nueva granada e19,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2011-09-14,valle,cali (ct),miercoles,10:30:00,ciudadela confandi e17,urbana,empresa,contundentes,a pie,a pie,supermercados,76001000
2011-09-15,valle,cali (ct),jueves,00:00:00,san joaquin e17,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2011-09-15,valle,cali (ct),jueves,01:30:00,republica israel e16,urbana,vias publicas,arma de fuego,a pie,a pie,servicios,76001000
2011-09-15,valle,cali (ct),jueves,09:00:00,siete de agosto e7,urbana,"colegios, escuelas",contundentes,a pie,a pie,"colegios, escuelas",76001000
2011-09-15,valle,cali (ct),jueves,18:50:00,el lido e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-15,valle,cali (ct),jueves,19:00:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-15,valle,cali (ct),jueves,19:15:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-15,valle,cali (ct),jueves,21:35:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-16,valle,cali (ct),viernes,09:15:00,urb. tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-16,valle,cali (ct),viernes,14:45:00,valle del lili e17,urbana,vias publicas,arma de fuego,a pie,a pie,bomba gasolina,76001000
2011-09-16,valle,cali (ct),viernes,18:50:00,,urbana,oficinas,arma de fuego,a pie,a pie,oficinas,76001000
2011-09-16,valle,cali (ct),viernes,21:00:00,la campina e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-16,valle,cali (ct),viernes,21:35:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-17,valle,cali (ct),sabado,03:00:00,san vicente e2,urbana,almacenes,cortantes,a pie,a pie,almacenes,76001000
2011-09-17,valle,cali (ct),sabado,09:30:00,terron colorado e1,urbana,oficinas,sin empleo de armas,a pie,a pie,oficinas,76001000
2011-09-17,valle,cali (ct),sabado,11:00:00,porvenir e4,urbana,bodegas y similares,sin empleo de armas,a pie,vehiculo,otra empreas comercial,76001000
2011-09-17,valle,cali (ct),sabado,12:55:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-17,valle,cali (ct),sabado,16:00:00,san nicolas e3,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2011-09-17,valle,cali (ct),sabado,19:30:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-17,valle,cali (ct),sabado,20:09:00,la flora e2,urbana,oficinas,contundentes,a pie,a pie,otra empreas comercial,76001000
2011-09-17,valle,cali (ct),sabado,20:09:00,la flora e2,urbana,oficinas,sin empleo de armas,a pie,a pie,oficinas,76001000
2011-09-17,valle,cali (ct),sabado,20:50:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-18,valle,cali (ct),domingo,00:00:00,vereda la viga e22,urbana,empresa,contundentes,a pie,a pie,servicios,76001000
2011-09-18,valle,cali (ct),domingo,03:31:00,guayaquil e9,urbana,local comercial,cortantes,a pie,a pie,almacenes,76001000
2011-09-18,valle,cali (ct),domingo,17:50:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-18,valle,cali (ct),domingo,20:00:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-19,valle,cali (ct),lunes,11:00:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-19,valle,cali (ct),lunes,20:00:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-20,valle,cali (ct),martes,11:00:00,santa monica residencial e2,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-09-20,valle,cali (ct),martes,15:50:00,ciudad capri e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-20,valle,cali (ct),martes,20:00:00,alirio mora beltran e14,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-09-21,valle,cali (ct),miercoles,00:00:00,san nicolas e3,urbana,local comercial,sin empleo de armas,a pie,a pie,"bodegas, depositos",76001000
2011-09-21,valle,cali (ct),miercoles,12:44:00,san nicolas e3,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2011-09-21,valle,cali (ct),miercoles,14:00:00,centenario e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-21,valle,cali (ct),miercoles,14:15:00,tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-21,valle,cali (ct),miercoles,21:29:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-22,valle,cali (ct),jueves,01:00:00,prados del norte e2,urbana,estaciones de servicio,sin empleo de armas,a pie,a pie,servicios,76001000
2011-09-22,valle,cali (ct),jueves,14:50:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-22,valle,cali (ct),jueves,20:00:00,,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,"clinicas, hospitales",76001000
2011-09-23,valle,cali (ct),viernes,01:40:00,porvenir e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-23,valle,cali (ct),viernes,07:40:00,versalles e2,urbana,bodegas y similares,sin empleo de armas,a pie,vehiculo,"bodegas, depositos",76001000
2011-09-23,valle,cali (ct),viernes,17:30:00,caney e17,urbana,construccion,cortantes,a pie,a pie,servicios,76001000
2011-09-25,valle,cali (ct),domingo,00:00:00,nueva tequendama e19,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2011-09-25,valle,cali (ct),domingo,04:00:00,centenario e2,urbana,oficinas,cortantes,a pie,a pie,almacenes,76001000
2011-09-25,valle,cali (ct),domingo,12:30:00,champagnat e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-09-26,valle,cali (ct),lunes,00:00:00,manuela beltran e14,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2011-09-26,valle,cali (ct),lunes,00:50:00,sucre e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,vias publicas,76001000
2011-09-26,valle,cali (ct),lunes,10:35:00,el ingenio e17,urbana,no definido,contundentes,a pie,a pie,almacenes,76001000
2011-09-26,valle,cali (ct),lunes,11:11:00,manuela beltran e14,urbana,bodegas y similares,arma de fuego,a pie,a pie,servicios,76001000
2011-09-26,valle,cali (ct),lunes,11:59:00,la hacienda e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,entidades publicas,76001000
2011-09-26,valle,cali (ct),lunes,14:00:00,champagnat e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-26,valle,cali (ct),lunes,17:30:00,san juan bosco e3,urbana,oficinas,cortantes,a pie,a pie,servicios,76001000
2011-09-27,valle,cali (ct),martes,08:20:00,mojica e15,urbana,hospitales,sin empleo de armas,a pie,a pie,"clinicas, hospitales",76001000
2011-09-27,valle,cali (ct),martes,09:40:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-27,valle,cali (ct),martes,12:45:00,junin e9,urbana,talleres,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2011-09-28,valle,cali (ct),miercoles,04:30:00,ciudad cordoba e15,urbana,local comercial,contundentes,a pie,a pie,"cafes, bares y similares",76001000
2011-09-28,valle,cali (ct),miercoles,05:30:00,laureano gomez e15,urbana,local comercial,cortantes,a pie,a pie,oficinas,76001000
2011-09-28,valle,cali (ct),miercoles,07:00:00,manzanares e4,urbana,local comercial,cortantes,a pie,a pie,"bodegas, depositos",76001000
2011-09-28,valle,cali (ct),miercoles,10:30:00,multicentro e17,urbana,sector comercio,contundentes,a pie,a pie,almacenes,76001000
2011-09-28,valle,cali (ct),miercoles,12:05:00,pance e22,urbana,almacenes,contundentes,no reportado,no reportado,almacenes,76001000
2011-09-29,valle,cali (ct),jueves,08:00:00,jose holguin garces e11,urbana,estaciones de servicio,sin empleo de armas,a pie,a pie,servicios,76001000
2011-09-29,valle,cali (ct),jueves,10:00:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-29,valle,cali (ct),jueves,10:44:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-29,valle,cali (ct),jueves,20:40:00,el rodeo e12,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-09-29,valle,cali (ct),jueves,20:59:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-29,valle,cali (ct),jueves,23:00:00,cgto golondrinas e1,rural,local comercial,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2011-09-30,valle,cali (ct),viernes,11:21:00,valle del lili e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-09-30,valle,cali (ct),viernes,15:25:00,multicentro e17,urbana,almacenes,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-10-01,valle,cali (ct),sabado,02:00:00,granada e2,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2011-10-01,valle,cali (ct),sabado,06:30:00,alto aguacatal e1,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2011-10-01,valle,cali (ct),sabado,07:30:00,santander e4,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2011-10-01,valle,cali (ct),sabado,16:00:00,san nicolas e3,urbana,oficinas,sin empleo de armas,a pie,a pie,librerias,76001000
2011-10-02,valle,cali (ct),domingo,22:30:00,el gran limonar e17,urbana,construccion,arma de fuego,a pie,a pie,construcciones,76001000
2011-10-03,valle,cali (ct),lunes,16:50:00,el ingenio e17,urbana,oficinas,arma de fuego,a pie,a pie,servicios,76001000
2011-10-04,valle,cali (ct),martes,03:30:00,jose m. marroquin ii e14,urbana,construccion,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2011-10-04,valle,cali (ct),martes,04:00:00,los lagos e13,urbana,tienda,cortantes,a pie,a pie,granero tiendas,76001000
2011-10-04,valle,cali (ct),martes,07:30:00,santander e4,urbana,bodegas y similares,contundentes,a pie,a pie,otra empreas comercial,76001000
2011-10-05,valle,cali (ct),miercoles,15:50:00,las palmas i e1,urbana,local comercial,arma de fuego,a pie,a pie,"cafes, bares y similares",76001000
2011-10-05,valle,cali (ct),miercoles,19:00:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-06,valle,cali (ct),jueves,08:20:00,san pedro e3,urbana,oficinas,sin empleo de armas,a pie,a pie,oficinas,76001000
2011-10-06,valle,cali (ct),jueves,14:00:00,siete de agosto e7,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2011-10-06,valle,cali (ct),jueves,19:00:00,tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-10-07,valle,cali (ct),viernes,22:00:00,el calvario e3,urbana,local comercial,cortantes,a pie,a pie,almacenes,76001000
2011-10-08,valle,cali (ct),sabado,00:00:00,el cedro e19,urbana,oficinas,cortantes,a pie,a pie,almacenes,76001000
2011-10-08,valle,cali (ct),sabado,11:00:00,terron colorado e1,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-08,valle,cali (ct),sabado,21:00:00,los libertadores e3,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-10-09,valle,cali (ct),domingo,00:00:00,prados del norte e2,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,"clinicas, hospitales",76001000
2011-10-09,valle,cali (ct),domingo,04:00:00,ciudad capri e17,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2011-10-09,valle,cali (ct),domingo,08:30:00,leon xiii e11,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-10-09,valle,cali (ct),domingo,13:45:00,el limonar e17,urbana,sector comercio,contundentes,a pie,a pie,almacenes,76001000
2011-10-09,valle,cali (ct),domingo,18:00:00,bosques del limonar e17,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2011-10-09,valle,cali (ct),domingo,18:00:00,el gran limonar e17,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2011-10-10,valle,cali (ct),lunes,08:00:00,torres de confandi e5,urbana,salon comunal,contundentes,a pie,a pie,entidades publicas,76001000
2011-10-10,valle,cali (ct),lunes,10:50:00,calima e4,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2011-10-10,valle,cali (ct),lunes,11:20:00,alfonso b. aragon e14,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2011-10-10,valle,cali (ct),lunes,11:30:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-10,valle,cali (ct),lunes,15:40:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-11,valle,cali (ct),martes,16:10:00,bretana e9,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-10-11,valle,cali (ct),martes,21:30:00,urb. tequendama e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-12,valle,cali (ct),miercoles,09:30:00,san vicente e2,urbana,almacenes,cortantes,a pie,a pie,almacenes,76001000
2011-10-13,valle,cali (ct),jueves,17:20:00,,urbana,centro comercial,contundentes,a pie,a pie,almacenes,76001000
2011-10-14,valle,cali (ct),viernes,12:50:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-14,valle,cali (ct),viernes,13:00:00,ciudadela paso ancho e17,urbana,local comercial,contundentes,a pie,a pie,otra empreas comercial,76001000
2011-10-14,valle,cali (ct),viernes,15:30:00,obrero e9,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2011-10-14,valle,cali (ct),viernes,19:37:00,el poblado ii e13,urbana,oficinas,cortantes,a pie,a pie,torres de energia,76001000
2011-10-15,valle,cali (ct),sabado,00:00:00,ciudad cordoba e15,urbana,oficinas,arma de fuego,a pie,a pie,oficinas,76001000
2011-10-15,valle,cali (ct),sabado,15:00:00,san fernando nuevo e19,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,otra entidad financiera,76001000
2011-10-16,valle,cali (ct),domingo,05:00:00,mojica ii e15,urbana,bodegas y similares,contundentes,a pie,a pie,servicios,76001000
2011-10-16,valle,cali (ct),domingo,08:00:00,mojica ii e15,urbana,bodegas y similares,contundentes,a pie,a pie,servicios,76001000
2011-10-17,valle,cali (ct),lunes,15:35:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-17,valle,cali (ct),lunes,17:15:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-17,valle,cali (ct),lunes,19:45:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-18,valle,cali (ct),martes,08:45:00,,urbana,estaciones de servicio,arma de fuego,a pie,a pie,bomba gasolina,76001000
2011-10-18,valle,cali (ct),martes,10:00:00,union de vivienda popular e16,urbana,local comercial,arma de fuego,a pie,a pie,granero tiendas,76001000
2011-10-18,valle,cali (ct),martes,10:45:00,primitivo crespo e8,urbana,local comercial,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2011-10-18,valle,cali (ct),martes,17:30:00,obrero e9,urbana,oficinas,arma de fuego,a pie,a pie,oficinas,76001000
2011-10-18,valle,cali (ct),martes,18:00:00,multicentro e17,urbana,centro comercial,contundentes,a pie,a pie,almacenes,76001000
2011-10-18,valle,cali (ct),martes,19:20:00,multicentro e17,urbana,centro comercial,contundentes,a pie,a pie,almacenes,76001000
2011-10-19,valle,cali (ct),miercoles,16:30:00,valle del lili e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,supermercados,76001000
2011-10-19,valle,cali (ct),miercoles,21:05:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-20,valle,cali (ct),jueves,11:00:00,,urbana,oficinas,sin empleo de armas,a pie,a pie,"colegios, escuelas",76001000
2011-10-20,valle,cali (ct),jueves,17:00:00,vipasa e2,urbana,oficinas,contundentes,a pie,a pie,instalaciones gubernamentales,76001000
2011-10-20,valle,cali (ct),jueves,17:30:00,vipasa e2,urbana,oficinas,sin empleo de armas,a pie,a pie,instalaciones gubernamentales,76001000
2011-10-21,valle,cali (ct),viernes,14:00:00,valle del lili e17,urbana,centro comercial,contundentes,a pie,a pie,supermercados,76001000
2011-10-21,valle,cali (ct),viernes,17:15:00,urb. tequendama e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-21,valle,cali (ct),viernes,20:00:00,el limonar e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,supermercados,76001000
2011-10-22,valle,cali (ct),sabado,02:00:00,porvenir e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,entidades publicas,76001000
2011-10-23,valle,cali (ct),domingo,13:35:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-23,valle,cali (ct),domingo,20:30:00,las granjas e10,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-23,valle,cali (ct),domingo,20:35:00,,urbana,centro comercial,contundentes,a pie,a pie,almacenes,76001000
2011-10-24,valle,cali (ct),lunes,10:40:00,benjamin herrera e8,urbana,bomba de gasolina,arma de fuego,a pie,conductor motocicleta,gasoductos,76001000
2011-10-24,valle,cali (ct),lunes,19:10:00,el limonar e17,urbana,local comercial,cortantes,a pie,a pie,almacenes,76001000
2011-10-24,valle,cali (ct),lunes,20:35:00,,urbana,centro comercial,contundentes,a pie,a pie,almacenes,76001000
2011-10-25,valle,cali (ct),martes,08:00:00,ciudad jardin e22,urbana,peluqueria y similares,contundentes,a pie,a pie,"peluquerias, salon de belleza, barber",76001000
2011-10-25,valle,cali (ct),martes,15:30:00,industrial e8,urbana,vias publicas,contundentes,a pie,a pie,servicios,76001000
2011-10-25,valle,cali (ct),martes,19:20:00,el lido e19,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2011-10-25,valle,cali (ct),martes,21:00:00,la campina e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-25,valle,cali (ct),martes,21:45:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-26,valle,cali (ct),miercoles,04:00:00,el lido e19,urbana,coliseo,contundentes,a pie,a pie,instalaciones gubernamentales,76001000
2011-10-27,valle,cali (ct),jueves,07:30:00,el limonar e17,urbana,oficinas,contundentes,a pie,a pie,otra empreas comercial,76001000
2011-10-27,valle,cali (ct),jueves,11:00:00,valle del lili e17,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2011-10-27,valle,cali (ct),jueves,19:00:00,benjamin herrera e8,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-27,valle,cali (ct),jueves,19:45:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-28,valle,cali (ct),viernes,17:00:00,el cedro e19,urbana,local comercial,arma de fuego,vehiculo,a pie,almacenes,76001000
2011-10-30,valle,cali (ct),domingo,08:30:00,la maria e22,rural,caseta vigilancia empresas,contundentes,a pie,a pie,servicios,76001000
2011-10-30,valle,cali (ct),domingo,08:30:00,obrero e9,urbana,local comercial,cortantes,a pie,a pie,almacenes,76001000
2011-10-30,valle,cali (ct),domingo,20:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-10-31,valle,cali (ct),lunes,11:30:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-01,valle,cali (ct),martes,01:00:00,cgto la buitrera e18,rural,oficinas,contundentes,a pie,a pie,servicios,76001000
2011-11-01,valle,cali (ct),martes,13:50:00,los alcazares e6,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-01,valle,cali (ct),martes,14:20:00,union de vivienda popular e16,urbana,oficinas,arma de fuego,vehiculo,vehiculo,construcciones,76001000
2011-11-02,valle,cali (ct),miercoles,17:40:00,chapinero e8,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,"clinicas, hospitales",76001000
2011-11-02,valle,cali (ct),miercoles,18:00:00,san pedro e3,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2011-11-03,valle,cali (ct),jueves,11:20:00,el limonar e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-03,valle,cali (ct),jueves,14:30:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-03,valle,cali (ct),jueves,15:00:00,san nicolas e3,urbana,"hoteles, residencias, y similares.",sin empleo de armas,a pie,a pie,edificios de apartamento,76001000
2011-11-03,valle,cali (ct),jueves,21:00:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-04,valle,cali (ct),viernes,07:50:00,villa san marcos e14,urbana,clinicas y similares,arma de fuego,a pie,a pie,"clinicas, hospitales",76001000
2011-11-04,valle,cali (ct),viernes,08:40:00,san fernando nuevo e19,urbana,almacenes,arma de fuego,vehiculo,a pie,almacenes,76001000
2011-11-04,valle,cali (ct),viernes,10:50:00,la flora e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-05,valle,cali (ct),sabado,10:50:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-05,valle,cali (ct),sabado,21:05:00,,urbana,sector comercio,contundentes,a pie,a pie,almacenes,76001000
2011-11-05,valle,cali (ct),sabado,22:28:00,san pedro e3,urbana,almacenes,contundentes,vehiculo,a pie,"bodegas, depositos",76001000
2011-11-05,valle,cali (ct),sabado,23:00:00,el calvario e3,urbana,oficinas,contundentes,a pie,a pie,otra empreas comercial,76001000
2011-11-06,valle,cali (ct),domingo,02:00:00,industrial e8,urbana,oficinas,contundentes,a pie,a pie,servicios,76001000
2011-11-06,valle,cali (ct),domingo,13:00:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-06,valle,cali (ct),domingo,13:00:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-06,valle,cali (ct),domingo,18:40:00,el refugio e19,urbana,almacenes,contundentes,a pie,a pie,oficinas,76001000
2011-11-06,valle,cali (ct),domingo,19:30:00,el refugio e19,urbana,oficinas,arma de fuego,a pie,a pie,servicios especiales de vigilancia,76001000
2011-11-07,valle,cali (ct),lunes,02:40:00,el ingenio e17,urbana,estaciones de servicio,contundentes,a pie,a pie,bomba gasolina,76001000
2011-11-08,valle,cali (ct),martes,01:00:00,el jordan e18,urbana,bodegas y similares,sin empleo de armas,vehiculo,a pie,"bodegas, depositos",76001000
2011-11-08,valle,cali (ct),martes,07:30:00,santander e4,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-08,valle,cali (ct),martes,16:50:00,calima e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-08,valle,cali (ct),martes,22:10:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-09,valle,cali (ct),miercoles,09:00:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-09,valle,cali (ct),miercoles,09:20:00,el refugio e19,urbana,local comercial,arma de fuego,vehiculo,a pie,oficinas,76001000
2011-11-09,valle,cali (ct),miercoles,17:00:00,santa teresita e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-11-09,valle,cali (ct),miercoles,20:00:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,almacenes,76001000
