fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesion,escolaridad,codigo_dane
2010-04-22,valle,cali (ct),jueves,20:45:00,valle del lili e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,35,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-23,valle,cali (ct),viernes,09:00:00,alto aguacatal e1,urbana,casas de habitacion,cortantes,a pie,a pie,37,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-04-23,valle,cali (ct),viernes,09:50:00,,urbana,casas de habitacion,cortantes,a pie,a pie,45,masculino,casado,colombia,independiente,no reportado,superior,76001000
2010-04-23,valle,cali (ct),viernes,17:15:00,urbanizacion la merced e2,urbana,casas de habitacion,arma de fuego,a pie,a pie,53,masculino,divorciado,no reportado,independiente,no reportado,superior,76001000
2010-04-23,valle,cali (ct),viernes,18:00:00,caney e17,urbana,casas de habitacion,cortantes,a pie,a pie,28,femenino,casado,colombia,independiente,no reportado,superior,76001000
2010-04-23,valle,cali (ct),viernes,18:00:00,vipasa e2,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,49,femenino,viudo,colombia,empleado particular,no reportado,superior,76001000
2010-04-24,valle,cali (ct),sabado,12:20:00,belisario caicedo e20,urbana,casas de habitacion,cortantes,a pie,a pie,61,masculino,casado,colombia,independiente,no reportado,superior,76001000
2010-04-24,valle,cali (ct),sabado,21:00:00,urb. rio lili e22,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,26,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2010-04-25,valle,cali (ct),domingo,17:00:00,bretana e9,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,53,femenino,separado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-25,valle,cali (ct),domingo,18:30:00,pance e22,urbana,dentro de la vivienda,contundentes,a pie,a pie,42,masculino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-04-26,valle,cali (ct),lunes,09:00:00,san antonio e3,urbana,casas de habitacion,cortantes,a pie,a pie,45,femenino,viudo,colombia,independiente,no reportado,superior,76001000
2010-04-26,valle,cali (ct),lunes,10:00:00,prados del norte e2,urbana,casas de habitacion,cortantes,a pie,a pie,44,masculino,soltero,colombia,independiente,ingeniero de sistemas,superior,76001000
2010-04-26,valle,cali (ct),lunes,14:30:00,los comuneros ii e13,urbana,casas de habitacion,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-04-26,valle,cali (ct),lunes,18:30:00,las quintas de don simon e17,urbana,casas de habitacion,contundentes,a pie,a pie,24,femenino,casado,colombia,comerciante,no reportado,superior,76001000
2010-04-26,valle,cali (ct),lunes,19:00:00,champagnat e19,urbana,dentro de la vivienda,sin empleo de armas,vehiculo,a pie,29,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-04-27,valle,cali (ct),martes,00:00:00,cgto felidia e1,rural,fincas y similares,cortantes,a pie,a pie,55,masculino,casado,colombia,independiente,no reportado,superior,76001000
2010-04-27,valle,cali (ct),martes,00:00:00,villa del sol e5,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,44,femenino,viudo,colombia,independiente,no reportado,tecnico,76001000
2010-04-27,valle,cali (ct),martes,07:00:00,ciudad cordoba e15,urbana,casas de habitacion,cortantes,a pie,a pie,32,femenino,union libre,colombia,independiente,no reportado,tecnico,76001000
2010-04-27,valle,cali (ct),martes,12:30:00,popular e4,urbana,dentro de la vivienda,contundentes,a pie,a pie,39,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-28,valle,cali (ct),miercoles,14:40:00,vipasa e2,urbana,dentro de la vivienda,contundentes,a pie,a pie,36,masculino,casado,colombia,empleado armada/marina,no reportado,superior,76001000
2010-04-29,valle,cali (ct),jueves,10:00:00,santa monica residencial e2,urbana,casas de habitacion,contundentes,a pie,a pie,23,masculino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-04-30,valle,cali (ct),viernes,05:45:00,la flora e2,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,25,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-04-30,valle,cali (ct),viernes,10:30:00,la hacienda e17,urbana,casas de habitacion,contundentes,a pie,a pie,43,masculino,soltero,colombia,educador,licenciado,superior,76001000
2010-04-30,valle,cali (ct),viernes,13:45:00,versalles e2,urbana,dentro de la vivienda,contundentes,a pie,a pie,23,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-04-30,valle,cali (ct),viernes,19:30:00,bosques del limonar e17,urbana,conjunto residencial,sin empleo de armas,a pie,a pie,55,femenino,divorciado,colombia,independiente,administrador de empresas,superior,76001000
2010-05-01,valle,cali (ct),sabado,11:00:00,alfonso b. aragon e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,20,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-05-01,valle,cali (ct),sabado,15:00:00,la rivera e5,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,42,masculino,separado,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-02,valle,cali (ct),domingo,11:30:00,olimpico e10,urbana,dentro de la vivienda,contundentes,a pie,a pie,65,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-03,valle,cali (ct),lunes,11:00:00,la flora e2,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,31,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-05-03,valle,cali (ct),lunes,18:30:00,antonio narino e16,urbana,casas de habitacion,contundentes,a pie,a pie,73,femenino,viudo,colombia,independiente,no reportado,primaria,76001000
2010-05-04,valle,cali (ct),martes,12:00:00,obrero e9,urbana,casas de habitacion,cortantes,a pie,a pie,40,femenino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2010-05-04,valle,cali (ct),martes,20:30:00,antonio narino e16,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,26,femenino,soltero,colombia,empleado particular,tecnico,superior,76001000
2010-05-05,valle,cali (ct),miercoles,06:30:00,ciudadela floralia e6,urbana,casas de habitacion,contundentes,a pie,a pie,28,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-05,valle,cali (ct),miercoles,19:20:00,chipichape e2,urbana,apartamento,sin empleo de armas,a pie,a pie,54,femenino,casado,colombia,empleado particular,contador,superior,76001000
2010-05-05,valle,cali (ct),miercoles,20:00:00,san fernando nuevo e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,26,femenino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-05-05,valle,cali (ct),miercoles,20:30:00,pampa linda e19,urbana,casas de habitacion,contundentes,a pie,a pie,44,femenino,union libre,colombia,empleado particular,ingeniero industrial,superior,76001000
2010-05-06,valle,cali (ct),jueves,00:00:00,el lido e19,urbana,casas de habitacion,cortantes,a pie,a pie,50,femenino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-05-06,valle,cali (ct),jueves,16:30:00,santa rita e2,urbana,casas de habitacion,cortantes,a pie,a pie,82,femenino,viudo,colombia,ama de casa,no reportado,superior,76001000
2010-05-06,valle,cali (ct),jueves,20:15:00,la base,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,34,femenino,viudo,colombia,empleado particular,no reportado,superior,76001000
2010-05-07,valle,cali (ct),viernes,01:00:00,los guaduales e6,urbana,apartamento,sin empleo de armas,a pie,a pie,67,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-07,valle,cali (ct),viernes,11:00:00,ciudad jardin e22,urbana,casas de habitacion,arma de fuego,a pie,a pie,74,femenino,viudo,colombia,ama de casa,no reportado,primaria,76001000
2010-05-07,valle,cali (ct),viernes,14:00:00,valle grande e21,urbana,casas de habitacion,arma de fuego,a pie,a pie,22,masculino,union libre,colombia,independiente,no reportado,tecnico,76001000
2010-05-07,valle,cali (ct),viernes,17:30:00,alto aguacatal e1,urbana,apartamento,contundentes,a pie,a pie,30,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-07,valle,cali (ct),viernes,18:45:00,el limonar e17,urbana,casas de habitacion,contundentes,a pie,a pie,53,masculino,separado,colombia,empleado particular,administrador de empresas,superior,76001000
2010-05-08,valle,cali (ct),sabado,04:30:00,el dorado e10,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,66,femenino,soltero,colombia,pensionado,no reportado,secundaria,76001000
2010-05-08,valle,cali (ct),sabado,07:00:00,la campina e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,76,femenino,soltero,colombia,pensionado,no reportado,secundaria,76001000
2010-05-08,valle,cali (ct),sabado,11:00:00,ciudad jardin e22,urbana,casas de habitacion,arma de fuego,a pie,a pie,52,femenino,casado,colombia,independiente,no reportado,superior,76001000
2010-05-08,valle,cali (ct),sabado,21:30:00,valle del lili e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,44,masculino,union libre,colombia,empleado particular,no reportado,tecnologo,76001000
2010-05-09,valle,cali (ct),domingo,00:00:00,terron colorado e1,urbana,casas de habitacion,cortantes,a pie,a pie,59,femenino,soltero,colombia,independiente,no reportado,primaria,76001000
2010-05-09,valle,cali (ct),domingo,07:00:00,primero de mayo e17,urbana,apartamento,contundentes,a pie,a pie,27,masculino,soltero,colombia,empleado particular,ingeniero quimico,superior,76001000
2010-05-09,valle,cali (ct),domingo,07:30:00,valle del lili e17,urbana,casas de habitacion,contundentes,a pie,a pie,36,masculino,union libre,colombia,empleado particular,tecnico,superior,76001000
2010-05-09,valle,cali (ct),domingo,20:30:00,alto napoles e18,urbana,apartamento,contundentes,a pie,a pie,31,femenino,casado,colombia,empleado particular,licenciado,superior,76001000
2010-05-09,valle,cali (ct),domingo,21:20:00,urbanizacion la merced e2,urbana,dentro de la vivienda,contundentes,a pie,a pie,20,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-05-10,valle,cali (ct),lunes,09:00:00,san luis ii e6,urbana,casas de habitacion,cortantes,a pie,a pie,66,masculino,casado,colombia,independiente,no reportado,tecnico,76001000
2010-05-10,valle,cali (ct),lunes,09:30:00,cgto la voragine,rural,casas de habitacion,arma de fuego,a pie,a pie,73,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-10,valle,cali (ct),lunes,12:00:00,san vicente e2,urbana,dentro de la vivienda,contundentes,a pie,a pie,31,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-10,valle,cali (ct),lunes,14:00:00,el jardin e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,30,masculino,casado,colombia,empleado particular,no reportado,tecnico,76001000
2010-05-10,valle,cali (ct),lunes,14:00:00,la esmeralda e4,urbana,dentro de la vivienda,contundentes,a pie,a pie,26,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-10,valle,cali (ct),lunes,21:15:00,caney e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,31,femenino,union libre,colombia,estudiante,no reportado,superior,76001000
2010-05-11,valle,cali (ct),martes,22:15:00,ciudad 2000 e16,urbana,dentro de la vivienda,contundentes,a pie,a pie,29,masculino,casado,no reportado,empleado policial,policia,secundaria,76001000
2010-05-12,valle,cali (ct),miercoles,11:00:00,miraflores e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,26,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-05-13,valle,cali (ct),jueves,12:30:00,miraflores e19,urbana,casas de habitacion,arma de fuego,vehiculo,a pie,60,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-05-13,valle,cali (ct),jueves,20:30:00,el bosque e2,urbana,casas de habitacion,arma de fuego,a pie,a pie,38,masculino,casado,colombia,independiente,contador publico,superior,76001000
2010-05-13,valle,cali (ct),jueves,21:30:00,el limonar e17,urbana,casas de habitacion,arma de fuego,vehiculo,a pie,19,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-05-14,valle,cali (ct),viernes,02:00:00,salomia e4,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,36,masculino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-05-14,valle,cali (ct),viernes,10:15:00,santa rita e2,urbana,casas de habitacion,arma de fuego,a pie,a pie,67,femenino,viudo,chile,pensionado,no reportado,secundaria,76001000
2010-05-14,valle,cali (ct),viernes,12:30:00,popular e4,urbana,casas de habitacion,contundentes,a pie,a pie,29,femenino,separado,colombia,empleado particular,no reportado,tecnico,76001000
2010-05-14,valle,cali (ct),viernes,17:00:00,eucaristico e19,urbana,conjunto residencial,sin empleo de armas,a pie,a pie,30,masculino,soltero,colombia,empleado particular,comunicador socialno reportadoperiodista,superior,76001000
2010-05-14,valle,cali (ct),viernes,23:30:00,granada e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,74,masculino,casado,colombia,pensionado,no reportado,secundaria,76001000
2010-05-15,valle,cali (ct),sabado,00:00:00,el ingenio e17,urbana,casas de habitacion,cortantes,a pie,a pie,57,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2010-05-15,valle,cali (ct),sabado,15:00:00,alto aguacatal e1,urbana,casas de habitacion,cortantes,a pie,a pie,70,masculino,soltero,colombia,pensionado,no reportado,primaria,76001000
2010-05-15,valle,cali (ct),sabado,19:30:00,el limonar e17,urbana,casas de habitacion,cortantes,a pie,a pie,37,femenino,casado,colombia,independiente,no reportado,superior,76001000
2010-05-15,valle,cali (ct),sabado,19:30:00,vipasa e2,urbana,casas de habitacion,contundentes,a pie,a pie,62,femenino,soltero,colombia,ama de casa,no reportado,primaria,76001000
2010-05-16,valle,cali (ct),domingo,17:40:00,el limonar e17,urbana,casas de habitacion,arma de fuego,a pie,a pie,31,femenino,casado,colombia,independiente,no reportado,superior,76001000
2010-05-16,valle,cali (ct),domingo,18:00:00,colseguros andes e10,urbana,casas de habitacion,contundentes,a pie,a pie,44,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-17,valle,cali (ct),lunes,00:00:00,cgto felidia e1,rural,fincas y similares,cortantes,a pie,a pie,55,masculino,casado,no reportado,independiente,no reportado,secundaria,76001000
2010-05-17,valle,cali (ct),lunes,13:00:00,ciudad 2000 e16,urbana,casas de habitacion,arma de fuego,a pie,a pie,36,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-05-17,valle,cali (ct),lunes,17:00:00,santa anita e17,urbana,dentro de la vivienda,contundentes,vehiculo,a pie,72,masculino,casado,colombia,empleado salud,medico,superior,76001000
2010-05-19,valle,cali (ct),miercoles,06:30:00,porvenir e4,urbana,casas de habitacion,contundentes,a pie,a pie,44,femenino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-05-20,valle,cali (ct),jueves,10:00:00,alto napoles e18,urbana,casas de habitacion,arma de fuego,a pie,a pie,74,femenino,viudo,colombia,pensionado,no reportado,secundaria,76001000
2010-05-20,valle,cali (ct),jueves,11:45:00,las delicias,urbana,casas de habitacion,arma de fuego,a pie,a pie,40,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-05-20,valle,cali (ct),jueves,17:00:00,el rodeo e12,urbana,casas de habitacion,cortantes,a pie,a pie,26,femenino,casado,colombia,independiente,no reportado,tecnico,76001000
2010-05-20,valle,cali (ct),jueves,19:00:00,villacolombia,urbana,casas de habitacion,arma de fuego,a pie,a pie,48,masculino,union libre,no reportado,comerciante,no reportado,secundaria,76001000
2010-05-20,valle,cali (ct),jueves,20:00:00,no reporta,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,35,femenino,casado,colombia,independiente,no reportado,superior,76001000
2010-05-20,valle,cali (ct),jueves,23:30:00,el piloto e3,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,21,masculino,union libre,colombia,empleado particular,no reportado,tecnico,76001000
2010-05-21,valle,cali (ct),viernes,12:00:00,el troncal e8,urbana,casas de habitacion,cortantes,a pie,a pie,26,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2010-05-21,valle,cali (ct),viernes,16:14:00,santa monica residencial e2,urbana,apartamento,arma de fuego,a pie,a pie,52,masculino,casado,colombia,empleado particular,no reportado,superior,76001000
